source96,96,dest96,94,20
source96,91,dest96,95,20
source96,92,dest96,86,20
source96,93,dest96,88,20
source96,94,dest96,92,20
source96,95,dest96,72,20
source96,96,dest96,78,20
source96,92,dest96,79,20
source96,96,dest96,75,20
source96,86,dest96,76,20
source96,88,dest96,77,20
source96,89,dest96,78,20
source96,90,dest96,79,20
source96,91,dest96,91,20
source96,92,dest96,92,20
source96,93,dest96,75,20
source96,96,dest96,71,20
source96,78,dest96,72,20
source96,79,dest96,92,20
source96,82,dest96,93,20
source96,89,dest96,94,20
source96,90,dest96,95,20
source96,91,dest96,89,20
source96,92,dest96,70,20
source96,96,dest96,68,20
source96,90,dest96,69,20
source96,91,dest96,79,20
source96,92,dest96,56,20
source96,93,dest96,49,20
source96,94,dest96,73,20
source96,95,dest96,57,20
source96,96,dest96,54,20
source96,96,dest96,29,20
source96,95,dest96,30,20
source96,96,dest96,9,20
source96,94,dest96,10,20
source96,95,dest96,55,20
source96,96,dest96,3,20
source96,92,dest96,4,20
source96,93,dest96,5,20
source96,95,dest96,51,20
source96,91,dest96,52,20
source96,92,dest96,46,20
source96,93,dest96,43,20
source96,94,dest96,44,20
source96,95,dest96,49,20
source96,90,dest96,50,20
source96,91,dest96,74,20
source96,95,dest96,44,20
source96,88,dest96,45,20
source96,75,dest96,46,20
source96,76,dest96,87,20
source96,89,dest96,88,20
source96,90,dest96,75,20
source96,91,dest96,27,20
source96,92,dest96,38,20
source96,95,dest96,39,20
source96,78,dest96,40,20
source96,79,dest96,89,20
source96,82,dest96,90,20
source96,88,dest96,91,20
source96,83,dest96,92,20
source96,84,dest96,95,20
source96,85,dest96,88,20
source96,95,dest96,33,20
source96,89,dest96,34,20
source96,90,dest96,56,20
source96,91,dest96,17,20
source96,92,dest96,22,20
source96,94,dest96,23,20
source96,95,dest96,19,20
source96,52,dest96,20,20
source96,94,dest96,58,20
source96,88,dest96,59,20
source96,66,dest96,60,20
source96,80,dest96,61,20
source96,62,dest96,62,20
source96,89,dest96,63,20
source96,90,dest96,16,20
source96,91,dest96,2,20
source96,94,dest96,49,20
source96,87,dest96,50,20
source96,88,dest96,73,20
source96,82,dest96,74,20
source96,83,dest96,82,20
source96,87,dest96,83,20
source96,88,dest96,35,20
source96,76,dest96,36,20
source96,94,dest96,39,20
source96,74,dest96,40,20
source96,75,dest96,92,20
source96,76,dest96,73,20
source96,77,dest96,74,20
source96,78,dest96,86,20
source96,79,dest96,69,20
source96,80,dest96,59,20
source96,25,dest96,11,20
source96,94,dest96,12,20
source96,85,dest96,13,20
source96,87,dest96,14,20
source96,90,dest96,15,20
source96,83,dest96,16,20
source96,84,dest96,88,20
source96,85,dest96,57,20
source96,93,dest96,42,20
source96,83,dest96,43,20
source96,84,dest96,68,20
source96,85,dest96,33,20
source96,86,dest96,94,20
source96,87,dest96,54,20
source96,88,dest96,33,20
source96,65,dest96,34,20
source96,93,dest96,37,20
source96,68,dest96,38,20
source96,69,dest96,91,20
source96,71,dest96,92,20
source96,72,dest96,89,20
source96,68,dest96,90,20
source96,82,dest96,91,20
source96,83,dest96,79,20
source96,93,dest96,25,20
source96,87,dest96,26,20
source96,88,dest96,30,20
source96,71,dest96,31,20
source96,77,dest96,32,20
source96,78,dest96,80,20
source96,79,dest96,49,20
source96,80,dest96,50,20
source96,92,dest96,12,20
source96,69,dest96,13,20
source96,82,dest96,14,20
source96,84,dest96,15,20
source96,85,dest96,23,20
source96,88,dest96,24,20
source96,90,dest96,5,20
source96,61,dest96,6,20
source96,90,dest96,1,20
source96,86,dest96,2,20
source96,87,dest96,52,20
source96,79,dest96,53,20
source96,80,dest96,25,20
source96,84,dest96,26,20
source96,87,dest96,27,20
source96,86,dest96,28,20
source96,89,dest96,71,20
source96,55,dest96,72,20
source96,56,dest96,92,20
source96,71,dest96,93,20
source96,81,dest96,94,20
source96,82,dest96,63,20
source96,83,dest96,57,20
source96,84,dest96,50,20
source96,89,dest96,65,20
source96,86,dest96,66,20
source96,87,dest96,41,20
source96,60,dest96,42,20
source96,79,dest96,43,20
source96,80,dest96,17,20
source96,86,dest96,18,20
source96,87,dest96,11,20
source96,89,dest96,49,20
source96,73,dest96,50,20
source96,83,dest96,51,20
source96,84,dest96,41,20
source96,85,dest96,22,20
source96,86,dest96,23,20
source96,84,dest96,24,20
source96,85,dest96,19,20
source96,89,dest96,35,20
source96,72,dest96,36,20
source96,81,dest96,37,20
source96,82,dest96,27,20
source96,83,dest96,29,20
source96,84,dest96,10,20
source96,85,dest96,17,20
source96,86,dest96,73,20
source96,89,dest96,17,20
source96,81,dest96,18,20
source96,82,dest96,16,20
source96,83,dest96,26,20
source96,73,dest96,27,20
source96,81,dest96,28,20
source96,82,dest96,10,20
source96,83,dest96,5,20
source96,86,dest96,8,20
source96,86,dest96,1,20
source96,81,dest96,2,20
source96,82,dest96,4,20
source96,80,dest96,5,20
source96,59,dest96,6,20
source96,72,dest96,7,20
source96,69,dest96,8,20
source96,81,dest96,55,20
source96,76,dest96,56,20
source96,77,dest96,70,20
source96,78,dest96,59,20
source96,79,dest96,51,20
source96,80,dest96,4,20
source96,78,dest96,5,20
source96,79,dest96,55,20
source96,81,dest96,23,20
source96,77,dest96,24,20
source96,78,dest96,28,20
source96,79,dest96,35,20
source96,80,dest96,3,20
source96,55,dest96,4,20
source96,71,dest96,5,20
source96,72,dest96,86,20
source96,81,dest96,19,20
source96,33,dest96,20,20
source96,74,dest96,21,20
source96,75,dest96,87,20
source96,76,dest96,71,20
source96,77,dest96,69,20
source96,78,dest96,10,20
source96,79,dest96,16,20
source96,81,dest96,12,20
source96,67,dest96,13,20
source96,68,dest96,89,20
source96,69,dest96,78,20
source96,70,dest96,94,20
source96,74,dest96,95,20
source96,75,dest96,78,20
source96,76,dest96,69,20
source96,81,dest96,10,20
source96,72,dest96,11,20
source96,75,dest96,12,20
source96,76,dest96,32,20
source96,77,dest96,68,20
source96,78,dest96,3,20
source96,42,dest96,4,20
source96,43,dest96,5,20
source96,80,dest96,1,20
source96,72,dest96,2,20
source96,67,dest96,3,20
source96,68,dest96,65,20
source96,69,dest96,75,20
source96,70,dest96,91,20
source96,71,dest96,91,20
source96,72,dest96,40,20
source96,77,dest96,48,20
source96,77,dest96,43,20
source96,74,dest96,44,20
source96,75,dest96,73,20
source96,76,dest96,28,20
source96,77,dest96,35,20
source96,61,dest96,36,20
source96,70,dest96,37,20
source96,77,dest96,33,20
source96,40,dest96,34,20
source96,16,dest96,35,20
source96,25,dest96,36,20
source96,64,dest96,37,20
source96,63,dest96,38,20
source96,64,dest96,93,20
source96,74,dest96,94,20
source96,76,dest96,15,20
source96,55,dest96,16,20
source96,56,dest96,91,20
source96,49,dest96,92,20
source96,50,dest96,93,20
source96,51,dest96,91,20
source96,52,dest96,82,20
source96,71,dest96,83,20
source96,76,dest96,1,20
source96,69,dest96,2,20
source96,70,dest96,89,20
source96,71,dest96,63,20
source96,72,dest96,26,20
source96,64,dest96,27,20
source96,67,dest96,28,20
source96,68,dest96,66,20
source96,75,dest96,69,20
source96,74,dest96,70,20
source96,75,dest96,32,20
source96,75,dest96,26,20
source96,52,dest96,27,20
source96,59,dest96,28,20
source96,62,dest96,29,20
source96,63,dest96,30,20
source96,74,dest96,71,20
source96,52,dest96,72,20
source96,53,dest96,82,20
source96,54,dest96,83,20
source96,66,dest96,84,20
source96,67,dest96,85,20
source96,68,dest96,86,20
source96,69,dest96,64,20
source96,74,dest96,52,20
source96,71,dest96,53,20
source96,72,dest96,10,20
source96,67,dest96,11,20
source96,73,dest96,12,20
source96,74,dest96,30,20
source96,69,dest96,31,20
source96,70,dest96,71,20
source96,74,dest96,1,20
source96,52,dest96,2,20
source96,65,dest96,3,20
source96,66,dest96,91,20
source96,67,dest96,73,20
source96,68,dest96,33,20
source96,69,dest96,56,20
source96,70,dest96,68,20
source96,73,dest96,96,20
source96,73,dest96,95,20
source96,62,dest96,96,20
source96,63,dest96,93,20
source96,64,dest96,85,20
source96,43,dest96,86,20
source96,44,dest96,87,20
source96,61,dest96,88,20
source96,73,dest96,70,20
source96,67,dest96,71,20
source96,68,dest96,30,20
source96,69,dest96,48,20
source96,70,dest96,50,20
source96,71,dest96,54,20
source96,36,dest96,55,20
source96,63,dest96,56,20
source96,73,dest96,67,20
source96,50,dest96,68,20
source96,64,dest96,69,20
source96,59,dest96,70,20
source96,66,dest96,71,20
source96,67,dest96,41,20
source96,68,dest96,23,20
source96,73,dest96,24,20
source96,73,dest96,58,20
source96,63,dest96,59,20
source96,64,dest96,60,20
source96,44,dest96,61,20
source96,55,dest96,62,20
source96,66,dest96,63,20
source96,67,dest96,21,20
source96,73,dest96,22,20
source96,71,dest96,30,20
source96,61,dest96,31,20
source96,65,dest96,32,20
source96,66,dest96,89,20
source96,65,dest96,90,20
source96,66,dest96,77,20
source96,65,dest96,78,20
source96,66,dest96,48,20
source96,70,dest96,41,20
source96,51,dest96,42,20
source96,52,dest96,62,20
source96,60,dest96,63,20
source96,61,dest96,67,20
source96,62,dest96,91,20
source96,63,dest96,89,20
source96,64,dest96,71,20
source96,70,dest96,26,20
source96,51,dest96,27,20
source96,54,dest96,28,20
source96,57,dest96,29,20
source96,65,dest96,30,20
source96,66,dest96,45,20
source96,59,dest96,46,20
source96,60,dest96,87,20
source96,70,dest96,9,20
source96,59,dest96,10,20
source96,60,dest96,11,20
source96,61,dest96,56,20
source96,62,dest96,83,20
source96,65,dest96,84,20
source96,66,dest96,17,20
source96,60,dest96,18,20
source96,68,dest96,21,20
source96,22,dest96,22,20
source96,23,dest96,23,20
source96,58,dest96,24,20
source96,59,dest96,83,20
source96,60,dest96,64,20
source96,61,dest96,45,20
source96,62,dest96,69,20
source96,65,dest96,76,20
source96,53,dest96,77,20
source96,54,dest96,82,20
source96,56,dest96,83,20
source96,51,dest96,84,20
source96,52,dest96,30,20
source96,53,dest96,66,20
source96,54,dest96,80,20
source96,65,dest96,52,20
source96,60,dest96,53,20
source96,61,dest96,41,20
source96,62,dest96,25,20
source96,63,dest96,26,20
source96,64,dest96,58,20
source96,60,dest96,59,20
source96,61,dest96,26,20
source96,64,dest96,44,20
source96,59,dest96,45,20
source96,60,dest96,41,20
source96,61,dest96,23,20
source96,62,dest96,14,20
source96,63,dest96,87,20
source96,64,dest96,19,20
source96,15,dest96,20,20
source96,63,dest96,23,20
source96,53,dest96,24,20
source96,54,dest96,70,20
source96,55,dest96,87,20
source96,56,dest96,53,20
source96,50,dest96,54,20
source96,51,dest96,87,20
source96,52,dest96,25,20
source96,63,dest96,21,20
source96,4,dest96,22,20
source96,5,dest96,23,20
source96,49,dest96,24,20
source96,50,dest96,84,20
source96,51,dest96,80,20
source96,52,dest96,11,20
source96,53,dest96,64,20
source96,62,dest96,8,20
source96,62,dest96,5,20
source96,57,dest96,6,20
source96,58,dest96,7,20
source96,59,dest96,8,20
source96,60,dest96,9,20
source96,57,dest96,10,20
source96,58,dest96,70,20
source96,59,dest96,51,20
source96,30,dest96,52,20
source96,42,dest96,53,20
source96,43,dest96,85,20
source96,44,dest96,85,20
source96,45,dest96,90,20
source96,46,dest96,90,20
source96,47,dest96,71,20
source96,59,dest96,50,20
source96,48,dest96,51,20
source96,17,dest96,52,20
source96,39,dest96,53,20
source96,40,dest96,81,20
source96,46,dest96,82,20
source96,47,dest96,73,20
source96,48,dest96,90,20
source96,58,dest96,63,20
source96,57,dest96,64,20
source96,58,dest96,46,20
source96,57,dest96,47,20
source96,58,dest96,32,20
source96,58,dest96,21,20
source96,1,dest96,22,20
source96,50,dest96,23,20
source96,11,dest96,19,20
source96,12,dest96,20,20
source96,48,dest96,21,20
source96,58,dest96,1,20
source96,29,dest96,2,20
source96,56,dest96,3,20
source96,35,dest96,4,20
source96,51,dest96,5,20
source96,57,dest96,89,20
source96,33,dest96,90,20
source96,39,dest96,91,20
source96,42,dest96,92,20
source96,49,dest96,93,20
source96,50,dest96,72,20
source96,51,dest96,60,20
source96,52,dest96,9,20
source96,57,dest96,58,20
source96,55,dest96,59,20
source96,56,dest96,47,20
source96,54,dest96,48,20
source96,55,dest96,60,20
source96,56,dest96,29,20
source96,57,dest96,30,20
source96,37,dest96,31,20
source96,57,dest96,25,20
source96,43,dest96,26,20
source96,44,dest96,27,20
source96,45,dest96,28,20
source96,50,dest96,29,20
source96,51,dest96,25,20
source96,14,dest96,26,20
source96,46,dest96,27,20
source96,57,dest96,17,20
source96,38,dest96,18,20
source96,53,dest96,19,20
source96,54,dest96,62,20
source96,55,dest96,40,20
source96,56,dest96,14,20
source96,36,dest96,15,20
source96,37,dest96,16,20
source96,56,dest96,9,20
source96,38,dest96,10,20
source96,39,dest96,82,20
source96,45,dest96,83,20
source96,46,dest96,78,20
source96,47,dest96,76,20
source96,48,dest96,77,20
source96,44,dest96,78,20
source96,56,dest96,7,20
source96,43,dest96,8,20
source96,44,dest96,80,20
source96,45,dest96,84,20
source96,49,dest96,85,20
source96,50,dest96,66,20
source96,51,dest96,6,20
source96,47,dest96,7,20
source96,55,dest96,25,20
source96,10,dest96,26,20
source96,45,dest96,27,20
source96,46,dest96,68,20
source96,47,dest96,70,20
source96,48,dest96,73,20
source96,54,dest96,40,20
source96,55,dest96,32,20
source96,54,dest96,39,20
source96,49,dest96,40,20
source96,50,dest96,38,20
source96,41,dest96,39,20
source96,42,dest96,72,20
source96,43,dest96,83,20
source96,44,dest96,68,20
source96,45,dest96,68,20
source96,54,dest96,6,20
source96,45,dest96,7,20
source96,46,dest96,65,20
source96,47,dest96,68,20
source96,48,dest96,68,20
source96,32,dest96,69,20
source96,34,dest96,70,20
source96,35,dest96,77,20
source96,53,dest96,56,20
source96,53,dest96,50,20
source96,36,dest96,51,20
source96,37,dest96,82,20
source96,41,dest96,83,20
source96,42,dest96,56,20
source96,43,dest96,67,20
source96,49,dest96,68,20
source96,53,dest96,49,20
source96,46,dest96,50,20
source96,47,dest96,65,20
source96,48,dest96,63,20
source96,27,dest96,64,20
source96,28,dest96,91,20
source96,31,dest96,92,20
source96,32,dest96,70,20
source96,53,dest96,13,20
source96,46,dest96,14,20
source96,47,dest96,56,20
source96,48,dest96,60,20
source96,26,dest96,61,20
source96,41,dest96,62,20
source96,42,dest96,46,20
source96,49,dest96,47,20
source96,50,dest96,17,20
source96,27,dest96,18,20
source96,47,dest96,19,20
source96,48,dest96,42,20
source96,42,dest96,43,20
source96,43,dest96,45,20
source96,44,dest96,46,20
source96,45,dest96,46,20
source96,49,dest96,80,20
source96,49,dest96,30,20
source96,35,dest96,31,20
source96,48,dest96,32,20
source96,49,dest96,5,20
source96,38,dest96,6,20
source96,39,dest96,81,20
source96,40,dest96,78,20
source96,47,dest96,9,20
source96,8,dest96,10,20
source96,33,dest96,11,20
source96,39,dest96,12,20
source96,40,dest96,48,20
source96,46,dest96,37,20
source96,40,dest96,38,20
source96,21,dest96,39,20
source96,46,dest96,23,20
source96,42,dest96,24,20
source96,43,dest96,21,20
source96,44,dest96,42,20
source96,45,dest96,45,20
source96,37,dest96,46,20
source96,38,dest96,47,20
source96,39,dest96,78,20
source96,45,dest96,23,20
source96,36,dest96,24,20
source96,37,dest96,79,20
source96,41,dest96,80,20
source96,42,dest96,14,20
source96,43,dest96,3,20
source96,34,dest96,4,20
source96,35,dest96,5,20
source96,42,dest96,1,20
source96,17,dest96,2,20
source96,40,dest96,3,20
source96,32,dest96,4,20
source96,39,dest96,5,20
source96,40,dest96,47,20
source96,37,dest96,48,20
source96,38,dest96,88,20
source96,41,dest96,87,20
source96,36,dest96,88,20
source96,37,dest96,58,20
source96,38,dest96,84,20
source96,39,dest96,56,20
source96,40,dest96,32,20
source96,41,dest96,68,20
source96,18,dest96,69,20
source96,41,dest96,57,20
source96,38,dest96,58,20
source96,39,dest96,54,20
source96,40,dest96,30,20
source96,29,dest96,31,20
source96,30,dest96,80,20
source96,31,dest96,94,20
source96,32,dest96,68,20
source96,41,dest96,49,20
source96,35,dest96,50,20
source96,36,dest96,83,20
source96,37,dest96,30,20
source96,38,dest96,68,20
source96,39,dest96,16,20
source96,40,dest96,17,20
source96,25,dest96,18,20
source96,41,dest96,27,20
source96,34,dest96,28,20
source96,35,dest96,72,20
source96,36,dest96,40,20
source96,37,dest96,3,20
source96,38,dest96,42,20
source96,25,dest96,43,20
source96,30,dest96,44,20
source96,41,dest96,16,20
source96,38,dest96,7,20
source96,35,dest96,8,20
source96,36,dest96,33,20
source96,34,dest96,34,20
source96,35,dest96,53,20
source96,36,dest96,19,20
source96,10,dest96,20,20
source96,36,dest96,16,20
source96,35,dest96,47,20
source96,31,dest96,48,20
source96,32,dest96,67,20
source96,33,dest96,68,20
source96,34,dest96,73,20
source96,35,dest96,13,20
source96,28,dest96,14,20
source96,34,dest96,60,20
source96,20,dest96,61,20
source96,28,dest96,62,20
source96,29,dest96,63,20
source96,30,dest96,67,20
source96,31,dest96,86,20
source96,32,dest96,63,20
source96,22,dest96,64,20
source96,34,dest96,57,20
source96,21,dest96,58,20
source96,33,dest96,59,20
source96,34,dest96,24,20
source96,34,dest96,15,20
source96,29,dest96,16,20
source96,30,dest96,55,20
source96,32,dest96,56,20
source96,34,dest96,5,20
source96,26,dest96,6,20
source96,27,dest96,7,20
source96,31,dest96,8,20
source96,32,dest96,55,20
source96,16,dest96,56,20
source96,33,dest96,51,20
source96,14,dest96,52,20
source96,33,dest96,50,20
source96,27,dest96,51,20
source96,28,dest96,87,20
source96,29,dest96,87,20
source96,30,dest96,49,20
source96,31,dest96,81,20
source96,32,dest96,23,20
source96,14,dest96,24,20
source96,33,dest96,41,20
source96,26,dest96,42,20
source96,27,dest96,93,20
source96,28,dest96,80,20
source96,29,dest96,70,20
source96,30,dest96,48,20
source96,31,dest96,73,20
source96,32,dest96,1,20
source96,33,dest96,21,20
source96,33,dest96,3,20
source96,30,dest96,4,20
source96,31,dest96,67,20
source96,9,dest96,68,20
source96,10,dest96,95,20
source96,24,dest96,96,20
source96,31,dest96,19,20
source96,31,dest96,13,20
source96,22,dest96,14,20
source96,23,dest96,84,20
source96,24,dest96,83,20
source96,6,dest96,84,20
source96,7,dest96,88,20
source96,8,dest96,86,20
source96,13,dest96,87,20
source96,30,dest96,37,20
source96,11,dest96,38,20
source96,14,dest96,39,20
source96,15,dest96,40,20
source96,16,dest96,96,20
source96,30,dest96,27,20
source96,19,dest96,28,20
source96,26,dest96,29,20
source96,29,dest96,41,20
source96,24,dest96,42,20
source96,23,dest96,43,20
source96,24,dest96,44,20
source96,13,dest96,13,20
source96,14,dest96,14,20
source96,15,dest96,81,20
source96,22,dest96,82,20
source96,29,dest96,12,20
source96,28,dest96,13,20
source96,29,dest96,4,20
source96,9,dest96,5,20
source96,16,dest96,6,20
source96,22,dest96,7,20
source96,23,dest96,8,20
source96,24,dest96,72,20
source96,28,dest96,67,20
source96,8,dest96,68,20
source96,4,dest96,69,20
source96,27,dest96,70,20
source96,28,dest96,47,20
source96,13,dest96,48,20
source96,14,dest96,91,20
source96,18,dest96,92,20
source96,13,dest96,57,20
source96,28,dest96,31,20
source96,25,dest96,32,20
source96,26,dest96,73,20
source96,27,dest96,75,20
source96,22,dest96,76,20
source96,23,dest96,79,20
source96,24,dest96,67,20
source96,27,dest96,63,20
source96,16,dest96,64,20
source96,27,dest96,55,20
source96,12,dest96,56,20
source96,13,dest96,92,20
source96,14,dest96,57,20
source96,15,dest96,76,20
source96,16,dest96,95,20
source96,26,dest96,62,20
source96,17,dest96,63,20
source96,18,dest96,95,20
source96,19,dest96,95,20
source96,20,dest96,89,20
source96,21,dest96,89,20
source96,22,dest96,86,20
source96,23,dest96,60,20
source96,25,dest96,67,20
source96,26,dest96,60,20
source96,3,dest96,61,20
source96,25,dest96,62,20
source96,26,dest96,53,20
source96,22,dest96,54,20
source96,23,dest96,41,20
source96,24,dest96,40,20
source96,26,dest96,9,20
source96,3,dest96,10,20
source96,4,dest96,11,20
source96,24,dest96,12,20
source96,15,dest96,13,20
source96,16,dest96,90,20
source96,2,dest96,91,20
source96,3,dest96,92,20
source96,25,dest96,79,20
source96,20,dest96,80,20
source96,21,dest96,73,20
source96,22,dest96,60,20
source96,23,dest96,31,20
source96,24,dest96,29,20
source96,25,dest96,30,20
source96,6,dest96,31,20
source96,26,dest96,46,20
source96,25,dest96,47,20
source96,9,dest96,48,20
source96,10,dest96,89,20
source96,11,dest96,83,20
source96,12,dest96,96,20
source96,13,dest96,83,20
source96,14,dest96,54,20
source96,23,dest96,21,20
source96,24,dest96,8,20
source96,22,dest96,51,20
source96,9,dest96,52,20
source96,10,dest96,70,20
source96,11,dest96,71,20
source96,18,dest96,72,20
source96,19,dest96,57,20
source96,18,dest96,42,20
source96,21,dest96,43,20
source96,20,dest96,44,20
source96,21,dest96,36,20
source96,19,dest96,37,20
source96,20,dest96,86,20
source96,21,dest96,27,20
source96,12,dest96,28,20
source96,21,dest96,57,20
source96,21,dest96,3,20
source96,8,dest96,4,20
source96,7,dest96,5,20
source96,8,dest96,72,20
source96,20,dest96,82,20
source96,17,dest96,83,20
source96,18,dest96,71,20
source96,20,dest96,65,20
source96,13,dest96,66,20
source96,14,dest96,42,20
source96,15,dest96,62,20
source96,16,dest96,79,20
source96,3,dest96,80,20
source96,4,dest96,90,20
source96,5,dest96,85,20
source96,20,dest96,59,20
source96,6,dest96,60,20
source96,7,dest96,81,20
source96,8,dest96,70,20
source96,6,dest96,71,20
source96,7,dest96,73,20
source96,8,dest96,55,20
source96,5,dest96,56,20
source96,20,dest96,7,20
source96,17,dest96,8,20
source96,18,dest96,8,20
source96,19,dest96,94,20
source96,12,dest96,95,20
source96,13,dest96,65,20
source96,14,dest96,11,20
source96,15,dest96,34,20
source96,19,dest96,78,20
source96,19,dest96,79,20
source96,20,dest96,16,20
source96,21,dest96,16,20
source96,19,dest96,50,20
source96,9,dest96,51,20
source96,10,dest96,59,20
source96,11,dest96,76,20
source96,19,dest96,29,20
source96,4,dest96,30,20
source96,5,dest96,83,20
source96,6,dest96,92,20
source96,9,dest96,93,20
source96,10,dest96,42,20
source96,11,dest96,59,20
source96,12,dest96,64,20
source96,3,dest96,5,20
source96,1,dest96,6,20
source96,2,dest96,17,20
source96,1,dest96,52,20
source96,17,dest96,23,20
source96,17,dest96,1,20
source96,15,dest96,2,20
source96,16,dest96,57,20
source96,15,dest96,25,20
source96,16,dest96,9,20
source96,15,dest96,1,20
source96,13,dest96,2,20
source96,2,dest96,3,20
source96,3,dest96,78,20
source96,4,dest96,37,20
source96,10,dest96,38,20
source96,12,dest96,41,20
source96,3,dest96,42,20
source96,4,dest96,33,20
source96,5,dest96,72,20
source96,6,dest96,62,20
source96,7,dest96,29,20
source96,8,dest96,13,20
source96,9,dest96,14,20
source96,12,dest96,18,20
source96,58,dest96,19,20
source96,1,dest96,20,20
source96,2,dest96,41,20
source96,3,dest96,75,20
source96,4,dest96,14,20
source96,5,dest96,40,20
source96,7,dest96,19,20
source96,28,dest96,40,20
source96,29,dest96,13,20
source96,12,dest96,14,20
source96,7,dest96,15,20
source96,8,dest96,21,20
source96,9,dest96,65,20
source96,10,dest96,7,20
source96,11,dest96,35,20
source96,9,dest96,13,20
source96,2,dest96,14,20
source96,3,dest96,67,20
source96,4,dest96,7,20
source96,5,dest96,33,20
source96,6,dest96,11,20
source96,7,dest96,1,20
source96,5,dest96,2,20
source96,17,dest96,89,20
source96,18,dest96,59,20
source96,19,dest96,54,20
source96,17,dest96,25,20
source96,18,dest96,46,20
source96,13,dest96,47,20
source96,1,dest96,48,20
source96,1,dest96,38,20
source96,93,dest96,41,20
source96,65,dest96,42,20
source96,80,dest96,43,20
source96,75,dest96,44,20
source96,84,dest96,45,20
source96,85,dest96,31,20
source96,88,dest96,32,20
source96,1,dest96,43,20
source96,2,dest96,82,20
source96,3,dest96,85,20
source96,4,dest96,41,20
source96,5,dest96,82,20
source96,6,dest96,75,20
source96,7,dest96,32,20
source96,11,dest96,28,20
source96,9,dest96,95,20
source96,10,dest96,19,20
source96,11,dest96,49,20
source96,12,dest96,63,20
source96,1,dest96,64,20
source96,2,dest96,77,20
source96,1,dest96,33,20
source96,2,dest96,38,20
source96,93,dest96,39,20
source96,94,dest96,16,20
source96,1,dest96,9,20
source96,2,dest96,35,20
source96,11,dest96,36,20
source96,17,dest96,57,20
source96,18,dest96,47,20
source96,5,dest96,48,20
source96,6,dest96,89,20
source96,7,dest96,38,20
source96,8,dest96,32,20
