source96,1,dest96,80,96.0
source96,2,dest96,6,67.0
source96,3,dest96,45,40.0
source96,4,dest96,22,78.0
source96,4,dest96,61,69.0
source96,4,dest96,84,2.0
source96,5,dest96,27,95.0
source96,5,dest96,55,45.0
source96,5,dest96,69,72.0
source96,5,dest96,93,66.0
source96,6,dest96,42,46.0
source96,6,dest96,44,16.0
source96,6,dest96,61,11.0
source96,7,dest96,81,84.0
source96,7,dest96,91,12.0
source96,8,dest96,13,2.0
source96,8,dest96,49,54.0
source96,9,dest96,60,97.0
source96,9,dest96,70,55.0
source96,10,dest96,45,12.0
source96,11,dest96,83,36.0
source96,13,dest96,13,2.0
source96,13,dest96,43,72.0
source96,13,dest96,56,54.0
source96,13,dest96,61,92.0
source96,14,dest96,70,84.0
source96,14,dest96,91,69.0
source96,15,dest96,8,80.0
source96,16,dest96,12,90.0
source96,16,dest96,43,4.0
source96,17,dest96,37,65.0
source96,17,dest96,41,12.0
source96,18,dest96,25,7.0
source96,18,dest96,54,85.0
source96,19,dest96,6,45.0
source96,19,dest96,42,28.0
source96,19,dest96,45,68.0
source96,19,dest96,46,23.0
source96,19,dest96,53,32.0
source96,19,dest96,76,33.0
source96,20,dest96,91,88.0
source96,21,dest96,58,2.0
source96,22,dest96,12,38.0
source96,22,dest96,24,54.0
source96,22,dest96,96,9.0
source96,23,dest96,71,80.0
source96,24,dest96,6,31.0
source96,24,dest96,7,59.0
source96,24,dest96,57,34.0
source96,25,dest96,14,10.0
source96,25,dest96,34,29.0
source96,25,dest96,65,49.0
source96,25,dest96,90,55.0
source96,26,dest96,8,64.0
source96,26,dest96,35,96.0
source96,26,dest96,39,17.0
source96,26,dest96,69,53.0
source96,27,dest96,44,98.0
source96,27,dest96,62,19.0
source96,27,dest96,71,88.0
source96,27,dest96,78,90.0
source96,27,dest96,90,64.0
source96,28,dest96,59,16.0
source96,30,dest96,28,29.0
source96,30,dest96,88,37.0
source96,31,dest96,66,86.0
source96,32,dest96,28,9.0
source96,32,dest96,64,67.0
source96,32,dest96,75,15.0
source96,33,dest96,9,16.0
source96,33,dest96,58,6.0
source96,33,dest96,93,55.0
source96,35,dest96,24,96.0
source96,35,dest96,25,85.0
source96,35,dest96,34,23.0
source96,35,dest96,44,57.0
source96,35,dest96,74,52.0
source96,36,dest96,55,30.0
source96,37,dest96,2,56.0
source96,37,dest96,3,92.0
source96,37,dest96,44,91.0
source96,38,dest96,36,15.0
source96,39,dest96,12,14.0
source96,39,dest96,30,86.0
source96,39,dest96,54,74.0
source96,40,dest96,42,63.0
source96,41,dest96,64,25.0
source96,42,dest96,13,39.0
source96,42,dest96,39,41.0
source96,42,dest96,86,84.0
source96,43,dest96,32,29.0
source96,44,dest96,9,54.0
source96,44,dest96,45,75.0
source96,45,dest96,15,81.0
source96,45,dest96,33,32.0
source96,45,dest96,46,77.0
source96,45,dest96,73,67.0
source96,45,dest96,88,48.0
source96,45,dest96,95,44.0
source96,46,dest96,45,78.0
source96,46,dest96,67,57.0
source96,47,dest96,1,41.0
source96,47,dest96,10,71.0
source96,47,dest96,67,23.0
source96,47,dest96,74,73.0
source96,49,dest96,71,56.0
source96,50,dest96,19,81.0
source96,50,dest96,54,46.0
source96,50,dest96,68,48.0
source96,51,dest96,57,1.0
source96,51,dest96,66,28.0
source96,52,dest96,18,51.0
source96,53,dest96,41,48.0
source96,53,dest96,66,53.0
source96,54,dest96,20,67.0
source96,54,dest96,26,91.0
source96,54,dest96,39,59.0
source96,55,dest96,21,31.0
source96,55,dest96,73,70.0
source96,55,dest96,91,50.0
source96,56,dest96,93,18.0
source96,57,dest96,67,11.0
source96,58,dest96,25,17.0
source96,60,dest96,3,47.0
source96,60,dest96,31,11.0
source96,60,dest96,80,85.0
source96,61,dest96,88,77.0
source96,62,dest96,53,7.0
source96,63,dest96,47,14.0
source96,63,dest96,54,28.0
source96,63,dest96,61,97.0
source96,65,dest96,39,50.0
source96,66,dest96,91,53.0
source96,67,dest96,17,48.0
source96,67,dest96,53,22.0
source96,67,dest96,58,41.0
source96,67,dest96,73,76.0
source96,68,dest96,4,52.0
source96,68,dest96,55,91.0
source96,68,dest96,77,42.0
source96,69,dest96,44,65.0
source96,70,dest96,69,35.0
source96,71,dest96,15,32.0
source96,71,dest96,32,48.0
source96,72,dest96,29,84.0
source96,74,dest96,9,89.0
source96,74,dest96,34,13.0
source96,74,dest96,49,86.0
source96,74,dest96,58,59.0
source96,74,dest96,85,73.0
source96,75,dest96,13,19.0
source96,76,dest96,23,74.0
source96,76,dest96,79,21.0
source96,77,dest96,17,41.0
source96,77,dest96,28,78.0
source96,77,dest96,58,30.0
source96,78,dest96,9,46.0
source96,78,dest96,42,64.0
source96,79,dest96,13,73.0
source96,79,dest96,32,33.0
source96,79,dest96,40,52.0
source96,79,dest96,66,71.0
source96,79,dest96,85,34.0
source96,79,dest96,87,17.0
source96,80,dest96,69,96.0
source96,81,dest96,75,14.0
source96,82,dest96,5,70.0
source96,82,dest96,65,21.0
source96,83,dest96,6,54.0
source96,83,dest96,74,42.0
source96,84,dest96,47,95.0
source96,84,dest96,51,35.0
source96,86,dest96,7,12.0
source96,86,dest96,27,74.0
source96,86,dest96,70,31.0
source96,86,dest96,78,25.0
source96,86,dest96,80,49.0
source96,87,dest96,72,62.0
source96,87,dest96,85,97.0
source96,88,dest96,7,11.0
source96,88,dest96,55,77.0
source96,89,dest96,69,27.0
source96,90,dest96,9,10.0
source96,90,dest96,90,18.0
source96,91,dest96,10,41.0
source96,91,dest96,26,33.0
source96,91,dest96,52,19.0
source96,92,dest96,39,79.0
source96,92,dest96,56,81.0
source96,92,dest96,76,77.0
source96,93,dest96,8,94.0
source96,93,dest96,19,29.0
source96,94,dest96,59,9.0
source96,94,dest96,70,77.0
source96,95,dest96,35,30.0
source96,96,dest96,39,83.0
source96,96,dest96,55,30.0
source96,96,dest96,66,27.0
source96,96,dest96,71,42.0
source96,96,dest96,96,81.0
