,filename
0,unoptimized_command_line_cost_24_s24_d24_r0.csv
1,unoptimized_command_line_cost_142_s24_d24_r0.csv
2,unoptimized_command_line_cost_255_s24_d24_r0.csv
3,unoptimized_command_line_cost_339_s24_d24_r0.csv
4,unoptimized_command_line_cost_24_s24_d24_r1.csv
5,unoptimized_command_line_cost_142_s24_d24_r1.csv
6,unoptimized_command_line_cost_248_s24_d24_r1.csv
7,unoptimized_command_line_cost_339_s24_d24_r1.csv
8,unoptimized_command_line_cost_21_s24_d24_r2.csv
9,unoptimized_command_line_cost_140_s24_d24_r2.csv
10,unoptimized_command_line_cost_244_s24_d24_r2.csv
11,unoptimized_command_line_cost_332_s24_d24_r2.csv
