source96,74,dest96,25,50.0
source96,82,dest96,26,40.0
source96,46,dest96,27,50.0
source96,73,dest96,92,30.0
source96,74,dest96,93,30.0
source96,9,dest96,94,10.0
source96,66,dest96,95,20.0
source96,67,dest96,96,10.0
source96,71,dest96,9,10.0
source96,71,dest96,10,30.0
source96,4,dest96,11,50.0
source96,88,dest96,12,30.0
source96,71,dest96,13,70.0
source96,46,dest96,14,10.0
source96,47,dest96,76,70.0
source96,48,dest96,17,90.0
source96,89,dest96,86,60.0
source96,85,dest96,87,40.0
source96,66,dest96,88,40.0
source96,67,dest96,68,60.0
source96,46,dest96,69,30.0
source96,88,dest96,70,60.0
source96,15,dest96,71,40.0
source96,9,dest96,72,30.0
source96,89,dest96,29,40.0
source96,55,dest96,30,20.0
source96,88,dest96,31,30.0
source96,89,dest96,32,30.0
source96,46,dest96,81,40.0
source96,11,dest96,82,70.0
source96,94,dest96,83,40.0
source96,74,dest96,84,10.0
source96,16,dest96,34,50.0
source96,88,dest96,35,20.0
source96,65,dest96,36,20.0
source96,66,dest96,19,20.0
source96,67,dest96,77,20.0
source96,6,dest96,78,20.0
source96,61,dest96,79,20.0
source96,88,dest96,80,30.0
source96,55,dest96,87,30.0
source96,94,dest96,88,30.0
source96,89,dest96,47,40.0
source96,9,dest96,48,20.0
source96,79,dest96,55,20.0
source96,80,dest96,75,30.0
source96,71,dest96,76,20.0
source96,27,dest96,77,40.0
source96,85,dest96,59,30.0
source96,94,dest96,60,20.0
source96,39,dest96,61,20.0
source96,74,dest96,62,30.0
source96,91,dest96,63,40.0
source96,55,dest96,64,40.0
source96,56,dest96,17,10.0
source96,89,dest96,18,20.0
source96,65,dest96,95,20.0
source96,54,dest96,96,10.0
source96,55,dest96,62,10.0
source96,71,dest96,63,30.0
source96,74,dest96,64,40.0
source96,75,dest96,67,40.0
source96,88,dest96,68,40.0
source96,9,dest96,69,30.0
source96,73,dest96,46,20.0
source96,93,dest96,47,30.0
source96,6,dest96,48,40.0
source96,73,dest96,44,20.0
source96,91,dest96,45,40.0
source96,94,dest96,46,30.0
source96,95,dest96,90,10.0
source96,27,dest96,91,10.0
source96,50,dest96,90,30.0
source96,19,dest96,91,70.0
source96,4,dest96,92,40.0
source96,9,dest96,93,20.0
source96,46,dest96,25,20.0
source96,93,dest96,49,20.0
source96,94,dest96,63,50.0
source96,85,dest96,64,30.0
source96,6,dest96,65,20.0
source96,66,dest96,66,30.0
source96,67,dest96,28,30.0
source96,93,dest96,29,10.0
source96,94,dest96,27,10.0
source96,14,dest96,28,20.0
source96,15,dest96,17,20.0
source96,16,dest96,18,10.0
source96,91,dest96,14,20.0
source96,91,dest96,15,40.0
source96,74,dest96,16,40.0
source96,9,dest96,16,40.0
source96,9,dest96,89,30.0
source96,10,dest96,86,20.0
source96,39,dest96,87,10.0
source96,71,dest96,88,20.0
source96,94,dest96,38,10.0
source96,15,dest96,39,20.0
source96,16,dest96,40,10.0
source96,16,dest96,49,20.0
source96,66,dest96,50,10.0
source96,46,dest96,51,20.0
source96,94,dest96,52,20.0
source96,88,dest96,53,10.0
source96,65,dest96,53,10.0
source96,66,dest96,13,30.0
source96,9,dest96,14,20.0
source96,6,dest96,15,20.0
source96,6,dest96,16,30.0
source96,5,dest96,90,10.0
source96,6,dest96,91,10.0
source96,32,dest96,92,30.0
source96,81,dest96,11,20.0
source96,93,dest96,12,40.0
source96,88,dest96,13,60.0
source96,6,dest96,14,40.0
source96,57,dest96,57,70.0
source96,39,dest96,58,40.0
source96,74,dest96,59,60.0
source96,71,dest96,60,30.0
source96,89,dest96,49,40.0
source96,71,dest96,50,60.0
source96,38,dest96,51,60.0
source96,39,dest96,85,40.0
source96,89,dest96,12,50.0
source96,65,dest96,13,20.0
source96,66,dest96,31,40.0
source96,46,dest96,32,20.0
source96,71,dest96,73,40.0
source96,6,dest96,74,40.0
source96,66,dest96,75,30.0
source96,76,dest96,76,40.0
source96,43,dest96,77,20.0
source96,44,dest96,76,20.0
source96,24,dest96,77,20.0
source96,9,dest96,78,30.0
source96,71,dest96,33,40.0
source96,69,dest96,34,60.0
source96,5,dest96,35,30.0
source96,80,dest96,36,30.0
source96,89,dest96,37,20.0
source96,71,dest96,38,20.0
source96,43,dest96,39,20.0
source96,88,dest96,40,20.0
source96,85,dest96,33,30.0
source96,9,dest96,34,20.0
source96,71,dest96,45,40.0
source96,55,dest96,17,40.0
source96,88,dest96,18,20.0
source96,80,dest96,19,20.0
source96,9,dest96,20,20.0
source96,8,dest96,21,30.0
source96,88,dest96,74,20.0
source96,5,dest96,75,20.0
source96,6,dest96,22,20.0
source96,45,dest96,23,10.0
source96,73,dest96,24,40.0
source96,74,dest96,78,10.0
source96,76,dest96,79,20.0
source96,74,dest96,80,10.0
source96,73,dest96,20,30.0
source96,79,dest96,21,30.0
source96,26,dest96,22,30.0
source96,73,dest96,23,20.0
source96,74,dest96,74,40.0
source96,91,dest96,75,40.0
source96,92,dest96,92,30.0
source96,85,dest96,93,30.0
source96,39,dest96,54,50.0
source96,91,dest96,55,20.0
source96,85,dest96,56,40.0
source96,9,dest96,65,30.0
source96,6,dest96,66,20.0
source96,9,dest96,73,60.0
source96,42,dest96,57,50.0
source96,65,dest96,58,30.0
source96,88,dest96,81,30.0
source96,74,dest96,81,10.0
source96,78,dest96,82,30.0
source96,79,dest96,54,10.0
source96,88,dest96,55,10.0
source96,55,dest96,56,10.0
source96,56,dest96,11,10.0
source96,16,dest96,12,30.0
source96,46,dest96,50,30.0
source96,88,dest96,51,50.0
source96,88,dest96,9,40.0
source96,74,dest96,10,40.0
source96,55,dest96,93,60.0
source96,91,dest96,94,40.0
source96,88,dest96,95,40.0
source96,50,dest96,96,50.0
source96,88,dest96,41,50.0
source96,91,dest96,42,30.0
source96,23,dest96,43,30.0
source96,9,dest96,44,50.0
source96,6,dest96,45,40.0
source96,6,dest96,46,30.0
source96,88,dest96,47,20.0
source96,91,dest96,48,50.0
source96,89,dest96,84,40.0
source96,90,dest96,91,30.0
source96,91,dest96,78,30.0
source96,69,dest96,79,50.0
source96,46,dest96,80,30.0
source96,93,dest96,40,50.0
source96,94,dest96,85,50.0
source96,91,dest96,86,30.0
source96,93,dest96,18,50.0
source96,91,dest96,19,20.0
source96,91,dest96,65,20.0
source96,88,dest96,66,30.0
source96,2,dest96,67,20.0
source96,85,dest96,68,20.0
source96,55,dest96,69,10.0
source96,46,dest96,70,20.0
source96,36,dest96,43,30.0
source96,37,dest96,37,10.0
source96,38,dest96,81,20.0
source96,23,dest96,82,10.0
source96,71,dest96,83,10.0
source96,88,dest96,84,10.0
source96,71,dest96,85,30.0
source96,93,dest96,86,20.0
source96,26,dest96,68,10.0
source96,18,dest96,23,30.0
source96,19,dest96,43,40.0
source96,33,dest96,44,30.0
source96,34,dest96,21,30.0
source96,55,dest96,22,40.0
source96,63,dest96,23,20.0
source96,6,dest96,24,40.0
source96,46,dest96,48,40.0
source96,5,dest96,19,20.0
source96,6,dest96,20,40.0
source96,37,dest96,21,60.0
source96,38,dest96,70,30.0
source96,6,dest96,71,10.0
source96,46,dest96,65,20.0
source96,94,dest96,24,40.0
source96,88,dest96,49,40.0
source96,88,dest96,50,30.0
source96,74,dest96,51,10.0
source96,65,dest96,52,10.0
source96,74,dest96,53,30.0
source96,57,dest96,54,10.0
source96,83,dest96,55,50.0
source96,74,dest96,56,30.0
source96,74,dest96,70,20.0
source96,59,dest96,71,20.0
source96,94,dest96,72,10.0
source96,74,dest96,33,20.0
source96,1,dest96,34,40.0
source96,6,dest96,35,20.0
source96,66,dest96,36,30.0
source96,26,dest96,37,20.0
source96,9,dest96,27,20.0
source96,64,dest96,28,10.0
source96,6,dest96,29,10.0
source96,38,dest96,30,40.0
source96,74,dest96,31,50.0
source96,74,dest96,32,40.0
source96,6,dest96,89,30.0
source96,8,dest96,90,30.0
source96,71,dest96,95,30.0
source96,40,dest96,96,10.0
source96,26,dest96,57,20.0
source96,71,dest96,58,30.0
source96,55,dest96,59,40.0
source96,6,dest96,60,20.0
source96,94,dest96,61,30.0
source96,6,dest96,62,60.0
source96,65,dest96,9,10.0
source96,46,dest96,10,30.0
source96,65,dest96,41,30.0
source96,66,dest96,9,20.0
source96,65,dest96,10,30.0
source96,66,dest96,41,30.0
source96,55,dest96,42,10.0
source96,6,dest96,73,30.0
source96,38,dest96,74,20.0
source96,39,dest96,38,20.0
source96,26,dest96,39,50.0
source96,89,dest96,40,30.0
source96,65,dest96,73,40.0
source96,66,dest96,63,20.0
source96,88,dest96,25,80.0
source96,6,dest96,26,20.0
source96,1,dest96,27,60.0
source96,83,dest96,28,40.0
source96,73,dest96,29,40.0
source96,85,dest96,30,50.0
source96,71,dest96,31,30.0
