source384,257,dest384,91,59.0
source384,273,dest384,32,85.0
source384,87,dest384,6,18.0
source384,151,dest384,265,1.0
source384,38,dest384,273,64.0
source384,100,dest384,316,92.0
source384,10,dest384,187,8.0
source384,31,dest384,22,85.0
source384,14,dest384,14,86.0
source384,286,dest384,150,1.0
source384,311,dest384,151,79.0
source384,54,dest384,176,72.0
source384,125,dest384,71,17.0
source384,89,dest384,326,44.0
source384,313,dest384,248,21.0
source384,317,dest384,316,16.0
source384,27,dest384,172,44.0
source384,26,dest384,250,45.0
source384,134,dest384,62,65.0
source384,382,dest384,217,94.0
source384,327,dest384,191,31.0
source384,367,dest384,269,21.0
source384,339,dest384,334,66.0
source384,370,dest384,169,76.0
source384,125,dest384,156,76.0
source384,15,dest384,54,84.0
source384,199,dest384,261,49.0
source384,177,dest384,298,18.0
source384,54,dest384,90,33.0
source384,119,dest384,3,20.0
source384,325,dest384,131,4.0
source384,149,dest384,296,51.0
source384,265,dest384,9,79.0
source384,109,dest384,54,40.0
source384,179,dest384,147,1.0
source384,59,dest384,318,94.0
source384,345,dest384,55,68.0
source384,151,dest384,102,1.0
source384,336,dest384,156,4.0
source384,234,dest384,297,15.0
source384,34,dest384,9,51.0
source384,259,dest384,46,21.0
source384,262,dest384,225,47.0
source384,57,dest384,220,27.0
source384,222,dest384,200,55.0
source384,186,dest384,210,3.0
source384,236,dest384,217,60.0
source384,118,dest384,21,95.0
source384,147,dest384,134,55.0
source384,3,dest384,270,49.0
source384,37,dest384,194,8.0
source384,215,dest384,199,39.0
source384,364,dest384,326,35.0
source384,122,dest384,115,44.0
source384,215,dest384,96,78.0
source384,245,dest384,21,35.0
source384,100,dest384,274,88.0
source384,155,dest384,270,70.0
source384,232,dest384,194,34.0
source384,159,dest384,190,80.0
source384,179,dest384,293,81.0
source384,330,dest384,328,83.0
source384,143,dest384,103,33.0
source384,329,dest384,270,56.0
source384,241,dest384,170,37.0
source384,279,dest384,269,47.0
source384,143,dest384,109,80.0
source384,381,dest384,219,12.0
source384,20,dest384,376,25.0
source384,307,dest384,331,54.0
source384,67,dest384,276,21.0
source384,319,dest384,304,73.0
source384,52,dest384,215,34.0
source384,286,dest384,212,73.0
source384,136,dest384,317,24.0
source384,371,dest384,252,82.0
source384,257,dest384,341,73.0
source384,312,dest384,322,19.0
source384,128,dest384,315,96.0
source384,22,dest384,306,65.0
source384,268,dest384,110,80.0
source384,231,dest384,149,42.0
source384,157,dest384,305,79.0
source384,140,dest384,86,70.0
source384,361,dest384,222,23.0
source384,290,dest384,157,53.0
source384,179,dest384,43,35.0
source384,210,dest384,29,28.0
source384,206,dest384,146,49.0
source384,295,dest384,28,25.0
source384,43,dest384,39,28.0
source384,50,dest384,32,95.0
source384,309,dest384,111,16.0
source384,227,dest384,38,91.0
source384,235,dest384,7,65.0
source384,125,dest384,238,75.0
source384,74,dest384,319,78.0
source384,331,dest384,90,82.0
source384,363,dest384,209,53.0
source384,175,dest384,358,37.0
source384,239,dest384,317,36.0
source384,252,dest384,290,2.0
source384,61,dest384,251,86.0
source384,364,dest384,1,40.0
source384,191,dest384,288,27.0
source384,301,dest384,92,84.0
source384,383,dest384,165,1.0
source384,166,dest384,238,12.0
source384,274,dest384,46,82.0
source384,142,dest384,34,75.0
source384,374,dest384,90,19.0
source384,81,dest384,29,37.0
source384,187,dest384,228,81.0
source384,71,dest384,203,90.0
source384,300,dest384,87,34.0
source384,192,dest384,20,76.0
source384,155,dest384,199,82.0
source384,111,dest384,120,53.0
source384,321,dest384,338,9.0
source384,265,dest384,283,76.0
source384,242,dest384,382,8.0
source384,105,dest384,315,50.0
source384,334,dest384,225,69.0
source384,162,dest384,348,90.0
source384,83,dest384,372,20.0
source384,351,dest384,382,36.0
source384,113,dest384,326,80.0
source384,313,dest384,277,70.0
source384,274,dest384,363,78.0
source384,37,dest384,211,72.0
source384,116,dest384,253,79.0
source384,322,dest384,322,52.0
source384,301,dest384,298,72.0
source384,251,dest384,292,53.0
source384,206,dest384,282,94.0
source384,164,dest384,138,62.0
source384,217,dest384,48,55.0
source384,174,dest384,233,60.0
source384,331,dest384,202,1.0
source384,60,dest384,32,27.0
source384,222,dest384,263,58.0
source384,121,dest384,48,32.0
source384,91,dest384,168,81.0
source384,157,dest384,254,95.0
source384,270,dest384,173,58.0
source384,305,dest384,173,32.0
source384,368,dest384,268,47.0
source384,286,dest384,249,14.0
source384,240,dest384,316,2.0
source384,232,dest384,83,16.0
source384,298,dest384,314,96.0
source384,47,dest384,213,72.0
source384,207,dest384,363,20.0
source384,55,dest384,35,26.0
source384,152,dest384,329,37.0
source384,108,dest384,294,52.0
source384,294,dest384,296,94.0
source384,262,dest384,354,87.0
source384,5,dest384,289,24.0
source384,100,dest384,348,47.0
source384,75,dest384,261,26.0
source384,377,dest384,133,82.0
source384,260,dest384,213,97.0
source384,13,dest384,238,3.0
source384,236,dest384,231,88.0
source384,309,dest384,222,98.0
source384,10,dest384,350,83.0
source384,292,dest384,332,87.0
source384,332,dest384,206,73.0
source384,222,dest384,363,66.0
source384,215,dest384,161,5.0
source384,197,dest384,309,3.0
source384,249,dest384,163,97.0
source384,159,dest384,367,95.0
source384,333,dest384,53,46.0
source384,41,dest384,213,94.0
source384,152,dest384,2,22.0
source384,190,dest384,323,37.0
source384,109,dest384,233,38.0
source384,4,dest384,292,81.0
source384,347,dest384,29,42.0
source384,309,dest384,132,61.0
source384,124,dest384,63,30.0
source384,53,dest384,66,43.0
source384,235,dest384,285,78.0
source384,208,dest384,60,60.0
source384,311,dest384,258,95.0
source384,206,dest384,97,53.0
source384,367,dest384,353,26.0
source384,295,dest384,316,61.0
source384,131,dest384,232,57.0
source384,325,dest384,170,34.0
source384,164,dest384,26,12.0
source384,273,dest384,45,84.0
source384,84,dest384,354,17.0
source384,147,dest384,313,29.0
source384,10,dest384,252,99.0
source384,206,dest384,39,30.0
source384,147,dest384,172,68.0
source384,47,dest384,290,4.0
source384,32,dest384,77,69.0
source384,332,dest384,2,98.0
source384,222,dest384,288,49.0
source384,228,dest384,153,17.0
source384,214,dest384,125,9.0
source384,36,dest384,53,60.0
source384,339,dest384,310,72.0
source384,49,dest384,21,25.0
source384,231,dest384,282,72.0
source384,23,dest384,214,28.0
source384,169,dest384,305,1.0
source384,35,dest384,24,97.0
source384,153,dest384,12,82.0
source384,85,dest384,286,97.0
source384,171,dest384,185,47.0
source384,46,dest384,159,95.0
source384,281,dest384,139,35.0
source384,191,dest384,381,57.0
source384,267,dest384,30,6.0
source384,51,dest384,220,78.0
source384,166,dest384,234,71.0
source384,305,dest384,19,30.0
source384,336,dest384,318,69.0
source384,302,dest384,91,61.0
source384,177,dest384,138,36.0
source384,207,dest384,345,43.0
source384,18,dest384,206,32.0
source384,222,dest384,50,87.0
source384,165,dest384,138,93.0
source384,229,dest384,176,86.0
source384,103,dest384,355,52.0
source384,114,dest384,44,40.0
source384,152,dest384,142,13.0
source384,205,dest384,85,60.0
source384,54,dest384,138,43.0
source384,279,dest384,366,77.0
source384,272,dest384,347,64.0
source384,133,dest384,310,93.0
source384,59,dest384,356,34.0
source384,360,dest384,277,31.0
source384,82,dest384,383,63.0
source384,181,dest384,367,14.0
source384,101,dest384,133,27.0
source384,333,dest384,127,4.0
source384,286,dest384,348,36.0
source384,341,dest384,167,3.0
source384,284,dest384,353,16.0
source384,209,dest384,112,83.0
source384,109,dest384,301,19.0
source384,170,dest384,113,92.0
source384,207,dest384,199,13.0
source384,157,dest384,367,59.0
source384,145,dest384,224,36.0
source384,326,dest384,211,65.0
source384,329,dest384,120,95.0
source384,87,dest384,188,94.0
source384,375,dest384,297,41.0
source384,215,dest384,77,19.0
source384,313,dest384,255,15.0
source384,81,dest384,243,70.0
source384,279,dest384,257,53.0
source384,110,dest384,106,95.0
source384,112,dest384,183,79.0
source384,232,dest384,183,90.0
source384,168,dest384,57,68.0
source384,215,dest384,367,90.0
source384,190,dest384,148,40.0
source384,199,dest384,163,34.0
source384,310,dest384,374,49.0
source384,330,dest384,143,94.0
source384,272,dest384,200,90.0
source384,95,dest384,246,19.0
source384,30,dest384,334,22.0
source384,104,dest384,200,99.0
source384,319,dest384,261,29.0
source384,285,dest384,295,53.0
source384,319,dest384,285,78.0
source384,92,dest384,238,86.0
source384,216,dest384,286,92.0
source384,166,dest384,122,88.0
source384,67,dest384,340,75.0
source384,320,dest384,90,42.0
source384,211,dest384,165,76.0
source384,26,dest384,344,55.0
source384,55,dest384,147,66.0
source384,340,dest384,114,47.0
source384,245,dest384,145,97.0
source384,317,dest384,241,11.0
source384,373,dest384,133,4.0
source384,70,dest384,11,19.0
source384,201,dest384,122,73.0
source384,277,dest384,377,67.0
source384,177,dest384,308,95.0
source384,283,dest384,128,87.0
source384,153,dest384,168,86.0
source384,250,dest384,34,80.0
source384,362,dest384,106,15.0
source384,35,dest384,293,81.0
source384,125,dest384,232,91.0
source384,273,dest384,68,19.0
source384,170,dest384,373,22.0
source384,188,dest384,282,37.0
source384,104,dest384,351,74.0
source384,296,dest384,183,60.0
source384,33,dest384,14,57.0
source384,176,dest384,103,19.0
source384,383,dest384,112,44.0
source384,307,dest384,314,61.0
source384,5,dest384,253,76.0
source384,41,dest384,291,65.0
source384,353,dest384,352,14.0
source384,245,dest384,262,51.0
source384,232,dest384,265,1.0
source384,93,dest384,324,85.0
source384,276,dest384,148,63.0
source384,256,dest384,281,13.0
source384,315,dest384,221,66.0
source384,241,dest384,148,91.0
source384,10,dest384,273,99.0
source384,239,dest384,381,66.0
source384,308,dest384,302,30.0
source384,317,dest384,383,15.0
source384,380,dest384,342,47.0
source384,148,dest384,108,69.0
source384,34,dest384,135,17.0
source384,192,dest384,97,73.0
source384,296,dest384,75,29.0
source384,148,dest384,302,53.0
source384,379,dest384,232,87.0
source384,116,dest384,66,52.0
source384,92,dest384,137,70.0
source384,112,dest384,59,14.0
source384,297,dest384,160,63.0
source384,256,dest384,279,51.0
source384,31,dest384,253,85.0
source384,380,dest384,180,80.0
source384,30,dest384,181,93.0
source384,246,dest384,156,1.0
source384,307,dest384,97,92.0
source384,201,dest384,306,88.0
source384,139,dest384,78,69.0
source384,248,dest384,56,31.0
source384,187,dest384,38,20.0
source384,237,dest384,44,35.0
source384,67,dest384,9,30.0
source384,153,dest384,181,71.0
source384,295,dest384,74,40.0
source384,241,dest384,92,49.0
source384,96,dest384,370,39.0
source384,231,dest384,34,50.0
source384,381,dest384,351,78.0
source384,49,dest384,36,59.0
source384,141,dest384,322,31.0
source384,363,dest384,222,62.0
source384,340,dest384,231,28.0
source384,237,dest384,196,39.0
source384,53,dest384,170,18.0
source384,160,dest384,345,1.0
source384,108,dest384,203,98.0
source384,145,dest384,12,28.0
source384,320,dest384,190,4.0
source384,70,dest384,286,31.0
source384,323,dest384,120,82.0
source384,293,dest384,252,79.0
source384,375,dest384,304,75.0
source384,373,dest384,341,26.0
source384,375,dest384,137,7.0
source384,290,dest384,306,88.0
source384,155,dest384,164,21.0
source384,58,dest384,383,36.0
source384,369,dest384,45,30.0
source384,90,dest384,130,89.0
source384,358,dest384,229,26.0
source384,84,dest384,8,60.0
source384,330,dest384,129,13.0
source384,317,dest384,120,2.0
source384,114,dest384,128,68.0
source384,25,dest384,136,67.0
source384,24,dest384,374,23.0
source384,246,dest384,377,12.0
source384,248,dest384,269,5.0
source384,235,dest384,296,92.0
source384,18,dest384,185,80.0
source384,221,dest384,5,54.0
source384,1,dest384,296,25.0
source384,125,dest384,31,70.0
source384,102,dest384,304,56.0
source384,265,dest384,132,71.0
source384,156,dest384,38,5.0
source384,354,dest384,208,37.0
source384,145,dest384,301,62.0
source384,80,dest384,11,27.0
source384,57,dest384,137,22.0
source384,9,dest384,182,77.0
source384,136,dest384,44,1.0
source384,238,dest384,43,88.0
source384,10,dest384,326,45.0
source384,11,dest384,221,74.0
source384,263,dest384,36,13.0
source384,320,dest384,349,35.0
source384,154,dest384,3,46.0
source384,350,dest384,7,94.0
source384,20,dest384,34,74.0
source384,75,dest384,93,64.0
source384,122,dest384,341,11.0
source384,36,dest384,204,40.0
source384,216,dest384,136,48.0
source384,348,dest384,40,39.0
source384,44,dest384,251,14.0
source384,177,dest384,223,45.0
source384,267,dest384,82,47.0
source384,248,dest384,152,68.0
source384,161,dest384,293,54.0
source384,150,dest384,288,69.0
source384,99,dest384,98,56.0
source384,380,dest384,123,93.0
source384,235,dest384,339,86.0
source384,270,dest384,128,84.0
source384,101,dest384,158,8.0
source384,253,dest384,266,18.0
source384,288,dest384,185,51.0
source384,374,dest384,118,5.0
source384,384,dest384,332,58.0
source384,227,dest384,315,44.0
source384,321,dest384,130,12.0
source384,372,dest384,89,39.0
source384,134,dest384,383,27.0
source384,345,dest384,268,82.0
source384,94,dest384,260,96.0
source384,210,dest384,55,31.0
source384,8,dest384,328,20.0
source384,6,dest384,121,86.0
source384,202,dest384,55,24.0
source384,27,dest384,175,1.0
source384,236,dest384,335,35.0
source384,227,dest384,173,56.0
source384,69,dest384,225,23.0
source384,18,dest384,377,33.0
source384,306,dest384,160,98.0
source384,374,dest384,299,56.0
source384,111,dest384,321,44.0
source384,160,dest384,163,90.0
source384,155,dest384,256,54.0
source384,41,dest384,313,2.0
source384,122,dest384,363,31.0
source384,151,dest384,171,27.0
source384,140,dest384,80,9.0
source384,134,dest384,192,97.0
source384,252,dest384,260,12.0
source384,76,dest384,57,12.0
source384,200,dest384,353,61.0
source384,248,dest384,6,67.0
source384,90,dest384,45,82.0
source384,207,dest384,84,41.0
source384,189,dest384,305,19.0
source384,361,dest384,215,26.0
source384,268,dest384,194,57.0
source384,369,dest384,278,45.0
source384,149,dest384,33,82.0
source384,231,dest384,42,2.0
source384,72,dest384,40,79.0
source384,318,dest384,236,28.0
source384,74,dest384,99,11.0
source384,256,dest384,268,59.0
source384,339,dest384,269,12.0
source384,141,dest384,120,62.0
source384,133,dest384,46,98.0
source384,4,dest384,301,38.0
source384,191,dest384,27,50.0
source384,2,dest384,77,61.0
source384,54,dest384,74,22.0
source384,79,dest384,95,44.0
source384,149,dest384,123,97.0
source384,133,dest384,153,1.0
source384,353,dest384,150,56.0
source384,114,dest384,5,36.0
source384,235,dest384,245,65.0
source384,51,dest384,222,89.0
source384,169,dest384,21,39.0
source384,252,dest384,255,88.0
source384,152,dest384,216,63.0
source384,304,dest384,247,99.0
source384,141,dest384,268,93.0
source384,102,dest384,114,82.0
source384,98,dest384,45,16.0
source384,202,dest384,320,15.0
source384,278,dest384,368,79.0
source384,166,dest384,74,26.0
source384,256,dest384,260,25.0
source384,246,dest384,335,72.0
source384,120,dest384,95,11.0
source384,92,dest384,341,52.0
source384,342,dest384,132,20.0
source384,63,dest384,17,36.0
source384,334,dest384,304,10.0
source384,323,dest384,312,3.0
source384,324,dest384,321,89.0
source384,102,dest384,209,28.0
source384,17,dest384,253,11.0
source384,134,dest384,229,91.0
source384,177,dest384,21,17.0
source384,137,dest384,28,27.0
source384,382,dest384,218,56.0
source384,374,dest384,107,38.0
source384,170,dest384,179,52.0
source384,47,dest384,171,55.0
source384,257,dest384,110,15.0
source384,16,dest384,88,41.0
source384,22,dest384,123,66.0
source384,257,dest384,232,15.0
source384,248,dest384,178,9.0
source384,261,dest384,240,7.0
source384,171,dest384,141,86.0
source384,114,dest384,132,7.0
source384,96,dest384,339,97.0
source384,244,dest384,40,44.0
source384,204,dest384,217,1.0
source384,254,dest384,346,89.0
source384,124,dest384,244,86.0
source384,128,dest384,210,80.0
source384,99,dest384,92,17.0
source384,286,dest384,350,23.0
source384,365,dest384,316,40.0
source384,366,dest384,374,78.0
source384,306,dest384,118,73.0
source384,117,dest384,344,59.0
source384,294,dest384,99,23.0
source384,90,dest384,143,87.0
source384,302,dest384,342,5.0
source384,37,dest384,127,47.0
source384,256,dest384,138,75.0
source384,281,dest384,32,52.0
source384,257,dest384,203,3.0
source384,78,dest384,195,85.0
source384,215,dest384,56,83.0
source384,144,dest384,44,17.0
source384,71,dest384,250,92.0
source384,334,dest384,23,26.0
source384,307,dest384,107,25.0
source384,309,dest384,163,62.0
source384,164,dest384,177,44.0
source384,250,dest384,225,54.0
source384,248,dest384,188,17.0
source384,107,dest384,321,61.0
source384,320,dest384,117,32.0
source384,212,dest384,335,5.0
source384,84,dest384,6,37.0
source384,83,dest384,360,94.0
source384,329,dest384,322,99.0
source384,44,dest384,13,11.0
source384,320,dest384,113,33.0
source384,259,dest384,152,70.0
source384,239,dest384,152,31.0
source384,217,dest384,95,96.0
source384,305,dest384,262,76.0
source384,173,dest384,192,46.0
source384,80,dest384,28,92.0
source384,11,dest384,83,39.0
source384,358,dest384,261,65.0
source384,352,dest384,266,54.0
source384,129,dest384,253,38.0
source384,299,dest384,18,8.0
source384,338,dest384,91,61.0
source384,271,dest384,112,91.0
source384,356,dest384,86,46.0
source384,146,dest384,157,97.0
source384,303,dest384,347,4.0
source384,236,dest384,211,79.0
source384,125,dest384,327,65.0
source384,140,dest384,2,75.0
source384,369,dest384,158,84.0
source384,271,dest384,327,49.0
source384,112,dest384,105,72.0
source384,218,dest384,332,54.0
source384,384,dest384,103,92.0
source384,159,dest384,309,64.0
source384,368,dest384,93,2.0
source384,360,dest384,292,96.0
source384,122,dest384,124,56.0
source384,105,dest384,27,80.0
source384,179,dest384,280,86.0
source384,371,dest384,39,9.0
source384,138,dest384,172,54.0
source384,319,dest384,57,25.0
source384,339,dest384,242,3.0
source384,364,dest384,320,87.0
source384,362,dest384,79,30.0
source384,44,dest384,355,11.0
source384,186,dest384,327,93.0
source384,297,dest384,92,7.0
source384,150,dest384,187,41.0
source384,144,dest384,72,34.0
source384,335,dest384,241,58.0
source384,171,dest384,13,20.0
source384,130,dest384,232,12.0
source384,371,dest384,260,22.0
source384,290,dest384,357,60.0
source384,355,dest384,373,23.0
source384,91,dest384,173,69.0
source384,95,dest384,61,66.0
source384,144,dest384,356,41.0
source384,69,dest384,311,42.0
source384,94,dest384,334,42.0
source384,154,dest384,217,25.0
source384,272,dest384,290,6.0
source384,373,dest384,84,52.0
source384,122,dest384,269,55.0
source384,130,dest384,162,6.0
source384,365,dest384,129,88.0
source384,342,dest384,134,47.0
source384,150,dest384,376,88.0
source384,182,dest384,273,88.0
source384,290,dest384,81,16.0
source384,202,dest384,351,36.0
source384,68,dest384,261,79.0
source384,324,dest384,113,14.0
source384,314,dest384,99,82.0
source384,31,dest384,378,82.0
source384,171,dest384,144,7.0
source384,299,dest384,323,85.0
source384,368,dest384,150,72.0
source384,284,dest384,80,9.0
source384,378,dest384,189,34.0
source384,27,dest384,289,44.0
source384,326,dest384,322,7.0
source384,173,dest384,250,64.0
source384,307,dest384,166,82.0
source384,323,dest384,119,57.0
source384,378,dest384,46,17.0
source384,7,dest384,301,88.0
source384,250,dest384,56,6.0
source384,155,dest384,183,77.0
source384,282,dest384,123,91.0
source384,19,dest384,272,76.0
source384,351,dest384,73,55.0
source384,35,dest384,86,39.0
source384,93,dest384,327,29.0
source384,232,dest384,307,16.0
source384,209,dest384,174,75.0
source384,172,dest384,123,3.0
source384,114,dest384,145,89.0
source384,341,dest384,87,59.0
source384,162,dest384,110,22.0
source384,311,dest384,155,5.0
source384,163,dest384,275,68.0
source384,218,dest384,19,90.0
source384,83,dest384,49,35.0
source384,181,dest384,131,21.0
source384,277,dest384,56,96.0
source384,305,dest384,319,47.0
source384,11,dest384,222,39.0
source384,254,dest384,128,63.0
source384,217,dest384,81,87.0
source384,271,dest384,352,94.0
source384,110,dest384,181,83.0
source384,323,dest384,40,11.0
source384,66,dest384,94,45.0
source384,239,dest384,216,20.0
source384,160,dest384,149,10.0
source384,175,dest384,120,45.0
source384,284,dest384,110,64.0
source384,187,dest384,367,63.0
source384,100,dest384,242,14.0
source384,360,dest384,192,15.0
source384,32,dest384,128,46.0
source384,8,dest384,88,72.0
source384,326,dest384,196,6.0
source384,78,dest384,66,61.0
source384,276,dest384,100,75.0
source384,60,dest384,241,95.0
source384,206,dest384,246,72.0
source384,229,dest384,94,61.0
source384,310,dest384,314,7.0
source384,56,dest384,51,74.0
source384,16,dest384,54,99.0
source384,353,dest384,358,1.0
source384,7,dest384,36,38.0
source384,145,dest384,49,54.0
source384,242,dest384,14,72.0
source384,172,dest384,314,17.0
source384,60,dest384,33,80.0
source384,293,dest384,263,9.0
source384,297,dest384,209,65.0
source384,257,dest384,122,9.0
source384,240,dest384,169,13.0
source384,32,dest384,338,20.0
source384,181,dest384,199,11.0
source384,39,dest384,42,55.0
source384,242,dest384,24,49.0
source384,246,dest384,362,62.0
source384,178,dest384,337,37.0
source384,307,dest384,360,59.0
source384,224,dest384,183,67.0
source384,377,dest384,10,48.0
source384,351,dest384,34,65.0
source384,45,dest384,72,49.0
source384,32,dest384,136,79.0
source384,148,dest384,181,66.0
source384,184,dest384,198,32.0
source384,155,dest384,290,75.0
source384,35,dest384,206,20.0
source384,287,dest384,301,60.0
source384,180,dest384,131,18.0
source384,201,dest384,112,60.0
source384,34,dest384,113,98.0
source384,139,dest384,244,96.0
source384,185,dest384,251,40.0
source384,269,dest384,69,39.0
source384,365,dest384,19,39.0
source384,260,dest384,134,31.0
source384,363,dest384,288,73.0
source384,37,dest384,182,16.0
source384,52,dest384,35,68.0
source384,47,dest384,172,75.0
source384,137,dest384,29,4.0
source384,79,dest384,327,29.0
source384,24,dest384,139,65.0
source384,46,dest384,64,59.0
source384,156,dest384,380,90.0
source384,293,dest384,152,32.0
source384,102,dest384,218,15.0
source384,263,dest384,67,11.0
source384,75,dest384,138,77.0
source384,96,dest384,366,52.0
source384,296,dest384,380,73.0
source384,307,dest384,29,12.0
source384,94,dest384,319,3.0
source384,46,dest384,320,69.0
source384,85,dest384,350,25.0
source384,234,dest384,369,19.0
source384,151,dest384,77,91.0
source384,170,dest384,216,5.0
source384,144,dest384,162,88.0
source384,252,dest384,118,10.0
source384,153,dest384,216,87.0
source384,66,dest384,164,67.0
source384,28,dest384,319,59.0
source384,346,dest384,99,22.0
source384,42,dest384,126,12.0
source384,264,dest384,38,22.0
source384,95,dest384,82,55.0
source384,380,dest384,241,99.0
source384,141,dest384,362,45.0
source384,16,dest384,19,96.0
source384,57,dest384,4,4.0
source384,88,dest384,187,73.0
source384,15,dest384,63,92.0
source384,229,dest384,316,27.0
source384,13,dest384,290,52.0
source384,121,dest384,98,18.0
source384,5,dest384,230,22.0
source384,197,dest384,220,89.0
source384,36,dest384,87,74.0
source384,261,dest384,200,40.0
source384,55,dest384,340,21.0
source384,203,dest384,249,68.0
source384,360,dest384,207,64.0
source384,61,dest384,131,62.0
source384,65,dest384,100,9.0
source384,161,dest384,373,67.0
source384,180,dest384,213,84.0
source384,178,dest384,250,12.0
source384,384,dest384,151,85.0
source384,287,dest384,90,68.0
source384,76,dest384,223,71.0
source384,350,dest384,129,11.0
source384,346,dest384,217,72.0
source384,224,dest384,130,95.0
source384,319,dest384,241,16.0
source384,338,dest384,28,41.0
source384,383,dest384,190,32.0
source384,66,dest384,87,95.0
source384,295,dest384,19,37.0
source384,234,dest384,319,70.0
source384,251,dest384,174,78.0
source384,260,dest384,199,44.0
source384,303,dest384,301,59.0
source384,276,dest384,159,40.0
source384,156,dest384,118,86.0
source384,190,dest384,381,92.0
source384,250,dest384,345,96.0
source384,12,dest384,212,33.0
source384,114,dest384,134,80.0
source384,86,dest384,72,80.0
source384,37,dest384,246,14.0
source384,340,dest384,137,30.0
source384,196,dest384,7,72.0
source384,4,dest384,342,23.0
source384,349,dest384,68,88.0
source384,237,dest384,328,57.0
source384,269,dest384,71,94.0
source384,163,dest384,229,90.0
source384,197,dest384,245,55.0
source384,377,dest384,204,66.0
source384,273,dest384,380,37.0
source384,171,dest384,98,12.0
source384,166,dest384,212,57.0
source384,275,dest384,316,38.0
source384,207,dest384,278,10.0
