source384,257,dest384,91,59.0
source384,27,dest384,5,19.0
source384,59,dest384,103,22.0
source384,199,dest384,153,33.0
source384,310,dest384,110,7.0
source384,63,dest384,276,18.0
source384,34,dest384,138,75.0
source384,140,dest384,267,61.0
source384,329,dest384,80,9.0
source384,340,dest384,15,62.0
source384,265,dest384,6,10.0
source384,300,dest384,271,11.0
source384,372,dest384,160,79.0
source384,243,dest384,270,72.0
source384,295,dest384,340,2.0
source384,44,dest384,182,59.0
source384,98,dest384,292,55.0
source384,78,dest384,55,55.0
source384,168,dest384,29,18.0
source384,351,dest384,325,51.0
source384,193,dest384,334,90.0
source384,150,dest384,50,42.0
source384,119,dest384,360,87.0
source384,200,dest384,162,13.0
source384,127,dest384,196,27.0
source384,225,dest384,149,32.0
source384,383,dest384,140,63.0
source384,119,dest384,92,76.0
source384,310,dest384,132,82.0
source384,165,dest384,268,78.0
source384,105,dest384,6,17.0
source384,302,dest384,131,33.0
source384,291,dest384,202,43.0
source384,220,dest384,324,7.0
source384,283,dest384,3,31.0
source384,234,dest384,202,14.0
source384,260,dest384,200,66.0
source384,234,dest384,34,82.0
source384,338,dest384,171,44.0
source384,114,dest384,190,25.0
source384,135,dest384,146,26.0
source384,142,dest384,245,22.0
source384,34,dest384,114,90.0
source384,174,dest384,141,56.0
source384,92,dest384,373,30.0
source384,94,dest384,279,64.0
source384,67,dest384,295,88.0
source384,134,dest384,314,71.0
source384,371,dest384,233,41.0
source384,290,dest384,14,64.0
source384,311,dest384,37,70.0
source384,336,dest384,207,66.0
source384,230,dest384,13,10.0
source384,65,dest384,15,60.0
source384,69,dest384,106,21.0
source384,328,dest384,370,87.0
source384,286,dest384,232,36.0
source384,46,dest384,175,87.0
source384,167,dest384,9,9.0
source384,137,dest384,117,46.0
source384,342,dest384,331,48.0
source384,368,dest384,133,88.0
source384,310,dest384,6,78.0
source384,253,dest384,336,18.0
source384,99,dest384,5,88.0
source384,29,dest384,24,6.0
source384,181,dest384,341,53.0
source384,40,dest384,348,39.0
source384,108,dest384,328,83.0
source384,77,dest384,256,19.0
source384,298,dest384,203,21.0
source384,96,dest384,337,26.0
source384,28,dest384,216,88.0
source384,380,dest384,18,6.0
source384,46,dest384,16,61.0
source384,218,dest384,160,23.0
source384,197,dest384,292,28.0
source384,346,dest384,54,73.0
source384,79,dest384,28,46.0
source384,32,dest384,192,36.0
source384,29,dest384,188,41.0
source384,108,dest384,257,42.0
source384,157,dest384,255,24.0
source384,367,dest384,308,30.0
source384,277,dest384,11,60.0
source384,274,dest384,210,58.0
source384,91,dest384,200,25.0
source384,257,dest384,188,11.0
source384,295,dest384,382,69.0
source384,156,dest384,48,76.0
source384,119,dest384,285,59.0
source384,97,dest384,377,6.0
source384,123,dest384,154,30.0
source384,140,dest384,217,74.0
source384,77,dest384,29,53.0
source384,205,dest384,232,15.0
source384,210,dest384,308,14.0
source384,5,dest384,20,25.0
source384,18,dest384,63,87.0
source384,323,dest384,5,53.0
source384,360,dest384,369,7.0
source384,268,dest384,140,41.0
source384,293,dest384,150,42.0
source384,178,dest384,299,61.0
source384,349,dest384,145,65.0
source384,349,dest384,342,26.0
source384,56,dest384,130,15.0
source384,361,dest384,128,27.0
source384,183,dest384,373,1.0
source384,261,dest384,95,3.0
source384,327,dest384,242,55.0
source384,5,dest384,136,6.0
source384,380,dest384,39,69.0
source384,67,dest384,4,59.0
source384,308,dest384,49,42.0
source384,225,dest384,36,35.0
source384,375,dest384,362,41.0
source384,162,dest384,278,35.0
source384,133,dest384,263,62.0
source384,314,dest384,76,24.0
source384,239,dest384,260,23.0
source384,380,dest384,191,73.0
source384,33,dest384,375,18.0
source384,108,dest384,134,49.0
source384,64,dest384,344,93.0
source384,349,dest384,332,38.0
source384,28,dest384,207,80.0
source384,345,dest384,4,81.0
source384,234,dest384,108,89.0
source384,79,dest384,213,46.0
source384,75,dest384,158,76.0
source384,323,dest384,37,81.0
source384,149,dest384,24,50.0
source384,299,dest384,243,99.0
source384,363,dest384,36,13.0
source384,117,dest384,226,96.0
source384,132,dest384,5,90.0
source384,168,dest384,356,37.0
source384,140,dest384,363,15.0
source384,177,dest384,76,43.0
source384,177,dest384,153,93.0
source384,117,dest384,321,22.0
source384,164,dest384,191,63.0
source384,374,dest384,228,34.0
source384,366,dest384,21,88.0
source384,84,dest384,346,71.0
source384,271,dest384,8,36.0
source384,298,dest384,20,98.0
source384,132,dest384,327,12.0
source384,242,dest384,234,58.0
source384,382,dest384,247,98.0
source384,359,dest384,72,46.0
source384,336,dest384,10,60.0
source384,377,dest384,297,88.0
source384,96,dest384,277,73.0
source384,17,dest384,110,4.0
source384,355,dest384,119,48.0
source384,123,dest384,160,1.0
source384,376,dest384,89,67.0
source384,122,dest384,67,68.0
source384,134,dest384,103,54.0
source384,306,dest384,232,52.0
source384,319,dest384,26,68.0
source384,300,dest384,259,45.0
source384,280,dest384,256,32.0
source384,117,dest384,7,66.0
source384,147,dest384,228,73.0
source384,6,dest384,202,47.0
source384,125,dest384,145,56.0
source384,246,dest384,92,56.0
source384,82,dest384,122,63.0
source384,84,dest384,37,74.0
source384,99,dest384,376,55.0
source384,274,dest384,58,93.0
source384,249,dest384,256,43.0
source384,258,dest384,326,74.0
source384,160,dest384,193,79.0
source384,245,dest384,288,69.0
source384,249,dest384,94,12.0
source384,185,dest384,365,92.0
source384,16,dest384,259,27.0
source384,77,dest384,143,47.0
source384,102,dest384,384,56.0
source384,228,dest384,100,65.0
source384,56,dest384,382,10.0
source384,210,dest384,212,15.0
source384,67,dest384,308,58.0
source384,300,dest384,354,71.0
source384,214,dest384,183,61.0
source384,281,dest384,375,66.0
source384,194,dest384,261,1.0
source384,329,dest384,207,11.0
source384,123,dest384,269,70.0
source384,140,dest384,376,36.0
source384,198,dest384,57,70.0
source384,345,dest384,73,69.0
source384,122,dest384,357,56.0
source384,182,dest384,228,93.0
source384,312,dest384,213,87.0
source384,18,dest384,128,18.0
source384,98,dest384,310,47.0
source384,234,dest384,121,47.0
source384,67,dest384,342,4.0
source384,330,dest384,376,88.0
source384,54,dest384,317,53.0
source384,93,dest384,304,4.0
source384,63,dest384,257,17.0
source384,303,dest384,270,39.0
source384,332,dest384,245,99.0
source384,252,dest384,175,68.0
source384,91,dest384,70,54.0
source384,109,dest384,120,45.0
source384,358,dest384,153,58.0
source384,257,dest384,105,28.0
source384,197,dest384,128,6.0
source384,302,dest384,171,42.0
source384,337,dest384,22,38.0
source384,327,dest384,207,72.0
source384,321,dest384,194,1.0
source384,361,dest384,193,27.0
source384,362,dest384,287,24.0
source384,370,dest384,146,62.0
source384,255,dest384,328,46.0
source384,290,dest384,365,23.0
source384,25,dest384,300,52.0
source384,273,dest384,277,30.0
source384,188,dest384,30,90.0
source384,357,dest384,148,38.0
source384,138,dest384,229,77.0
source384,53,dest384,21,61.0
source384,380,dest384,381,71.0
source384,106,dest384,343,76.0
source384,287,dest384,373,67.0
source384,289,dest384,6,67.0
source384,326,dest384,286,85.0
source384,236,dest384,261,94.0
source384,185,dest384,122,51.0
source384,324,dest384,154,64.0
source384,128,dest384,190,87.0
source384,53,dest384,190,11.0
source384,374,dest384,221,45.0
source384,182,dest384,383,10.0
source384,225,dest384,234,35.0
source384,193,dest384,126,38.0
source384,236,dest384,370,68.0
source384,134,dest384,140,13.0
source384,57,dest384,343,15.0
source384,71,dest384,81,13.0
source384,22,dest384,187,99.0
source384,65,dest384,275,32.0
source384,145,dest384,361,42.0
source384,286,dest384,140,53.0
source384,33,dest384,86,97.0
source384,161,dest384,257,3.0
source384,232,dest384,310,18.0
source384,43,dest384,15,15.0
source384,300,dest384,223,85.0
source384,234,dest384,35,7.0
source384,193,dest384,324,1.0
source384,297,dest384,93,52.0
source384,31,dest384,83,73.0
source384,364,dest384,62,93.0
source384,232,dest384,94,24.0
source384,44,dest384,207,30.0
source384,286,dest384,341,2.0
source384,48,dest384,301,66.0
source384,253,dest384,189,39.0
source384,371,dest384,144,41.0
source384,160,dest384,191,19.0
source384,39,dest384,91,14.0
source384,17,dest384,350,35.0
source384,90,dest384,65,83.0
source384,36,dest384,143,85.0
source384,290,dest384,271,65.0
source384,194,dest384,298,51.0
source384,259,dest384,80,70.0
source384,44,dest384,276,63.0
source384,4,dest384,70,92.0
source384,308,dest384,153,95.0
source384,41,dest384,149,99.0
source384,367,dest384,146,2.0
source384,185,dest384,303,81.0
source384,237,dest384,68,2.0
source384,234,dest384,352,29.0
source384,148,dest384,83,92.0
source384,204,dest384,281,91.0
source384,222,dest384,172,70.0
source384,189,dest384,243,21.0
source384,112,dest384,45,98.0
source384,140,dest384,299,75.0
source384,143,dest384,363,89.0
source384,290,dest384,55,75.0
source384,3,dest384,66,72.0
source384,370,dest384,78,53.0
source384,275,dest384,58,61.0
source384,176,dest384,14,55.0
source384,305,dest384,47,76.0
source384,142,dest384,341,59.0
source384,325,dest384,266,47.0
source384,258,dest384,174,57.0
source384,314,dest384,370,13.0
source384,261,dest384,152,50.0
source384,374,dest384,68,40.0
source384,218,dest384,41,10.0
source384,150,dest384,89,15.0
source384,127,dest384,184,34.0
source384,269,dest384,317,92.0
source384,21,dest384,307,56.0
source384,278,dest384,222,86.0
source384,365,dest384,51,77.0
source384,178,dest384,69,74.0
source384,5,dest384,307,18.0
source384,341,dest384,160,4.0
source384,225,dest384,350,33.0
source384,74,dest384,114,34.0
source384,74,dest384,146,24.0
source384,349,dest384,47,64.0
source384,129,dest384,177,31.0
source384,46,dest384,377,46.0
source384,317,dest384,217,72.0
source384,279,dest384,239,69.0
source384,270,dest384,194,43.0
source384,13,dest384,20,40.0
source384,182,dest384,105,65.0
source384,163,dest384,89,3.0
source384,59,dest384,74,48.0
source384,203,dest384,127,68.0
source384,197,dest384,25,14.0
source384,346,dest384,295,53.0
source384,275,dest384,57,27.0
source384,154,dest384,341,4.0
source384,311,dest384,189,64.0
source384,296,dest384,313,54.0
source384,182,dest384,359,51.0
source384,131,dest384,180,18.0
source384,199,dest384,315,77.0
source384,319,dest384,346,17.0
source384,138,dest384,326,7.0
source384,95,dest384,330,29.0
source384,292,dest384,318,37.0
source384,147,dest384,276,55.0
source384,384,dest384,236,84.0
source384,159,dest384,30,25.0
source384,233,dest384,165,90.0
source384,56,dest384,116,3.0
source384,155,dest384,70,9.0
source384,127,dest384,360,47.0
source384,353,dest384,10,98.0
source384,367,dest384,93,16.0
source384,158,dest384,188,56.0
source384,20,dest384,237,98.0
source384,161,dest384,214,25.0
source384,207,dest384,62,68.0
source384,143,dest384,253,46.0
source384,153,dest384,220,33.0
source384,345,dest384,77,26.0
source384,12,dest384,131,33.0
source384,203,dest384,261,64.0
source384,71,dest384,263,95.0
source384,248,dest384,275,88.0
source384,244,dest384,48,88.0
source384,239,dest384,172,47.0
source384,65,dest384,229,16.0
source384,284,dest384,367,4.0
source384,108,dest384,281,7.0
source384,369,dest384,71,36.0
source384,246,dest384,219,70.0
source384,231,dest384,101,41.0
source384,328,dest384,206,35.0
source384,358,dest384,151,34.0
source384,114,dest384,237,35.0
source384,316,dest384,278,48.0
source384,64,dest384,223,27.0
source384,339,dest384,216,40.0
source384,70,dest384,345,69.0
source384,114,dest384,239,82.0
source384,38,dest384,79,61.0
source384,128,dest384,51,85.0
source384,14,dest384,65,82.0
source384,361,dest384,147,64.0
source384,226,dest384,95,53.0
source384,89,dest384,213,9.0
source384,213,dest384,101,95.0
source384,124,dest384,315,71.0
source384,23,dest384,27,94.0
source384,69,dest384,79,75.0
source384,145,dest384,15,13.0
source384,67,dest384,361,90.0
source384,305,dest384,290,64.0
source384,166,dest384,225,73.0
source384,161,dest384,230,5.0
source384,176,dest384,123,5.0
source384,171,dest384,332,95.0
source384,376,dest384,242,92.0
source384,176,dest384,272,71.0
source384,216,dest384,316,95.0
source384,239,dest384,87,93.0
source384,325,dest384,40,98.0
source384,144,dest384,199,17.0
source384,274,dest384,164,15.0
source384,253,dest384,324,60.0
source384,381,dest384,83,28.0
source384,21,dest384,291,42.0
source384,112,dest384,164,44.0
source384,99,dest384,130,44.0
source384,237,dest384,292,12.0
source384,69,dest384,124,90.0
source384,39,dest384,141,46.0
source384,170,dest384,294,70.0
source384,249,dest384,330,4.0
source384,232,dest384,303,51.0
source384,141,dest384,121,80.0
source384,115,dest384,325,90.0
source384,183,dest384,146,37.0
source384,104,dest384,140,98.0
source384,244,dest384,68,26.0
source384,354,dest384,286,78.0
source384,20,dest384,312,22.0
source384,148,dest384,151,90.0
source384,45,dest384,268,55.0
source384,119,dest384,158,5.0
source384,165,dest384,164,64.0
source384,225,dest384,101,86.0
source384,184,dest384,375,41.0
source384,196,dest384,298,74.0
source384,333,dest384,132,5.0
source384,327,dest384,330,53.0
source384,384,dest384,336,96.0
source384,54,dest384,298,16.0
source384,371,dest384,177,28.0
source384,170,dest384,135,61.0
source384,44,dest384,373,89.0
source384,202,dest384,364,89.0
source384,116,dest384,292,28.0
source384,333,dest384,348,91.0
source384,353,dest384,114,11.0
source384,197,dest384,186,43.0
source384,134,dest384,249,82.0
source384,306,dest384,93,59.0
source384,310,dest384,291,46.0
source384,78,dest384,352,65.0
source384,90,dest384,150,87.0
source384,74,dest384,142,14.0
source384,155,dest384,122,65.0
source384,347,dest384,360,33.0
source384,195,dest384,214,60.0
source384,206,dest384,295,87.0
source384,55,dest384,234,58.0
source384,126,dest384,150,96.0
source384,63,dest384,68,63.0
source384,68,dest384,256,37.0
source384,256,dest384,382,79.0
source384,122,dest384,19,5.0
source384,369,dest384,28,68.0
source384,26,dest384,213,48.0
source384,143,dest384,197,56.0
source384,23,dest384,224,2.0
source384,68,dest384,190,5.0
source384,22,dest384,350,48.0
source384,198,dest384,103,95.0
source384,112,dest384,166,17.0
source384,200,dest384,317,43.0
source384,343,dest384,291,84.0
source384,77,dest384,240,93.0
source384,62,dest384,361,36.0
source384,32,dest384,303,89.0
source384,15,dest384,13,50.0
source384,146,dest384,63,52.0
source384,292,dest384,277,63.0
source384,29,dest384,65,95.0
source384,84,dest384,163,65.0
source384,195,dest384,176,28.0
source384,242,dest384,150,19.0
source384,177,dest384,277,38.0
source384,58,dest384,131,44.0
source384,356,dest384,122,37.0
source384,157,dest384,379,67.0
source384,74,dest384,140,76.0
source384,327,dest384,93,91.0
source384,185,dest384,276,6.0
source384,151,dest384,337,60.0
source384,175,dest384,261,49.0
source384,33,dest384,105,37.0
source384,262,dest384,355,49.0
source384,250,dest384,233,62.0
source384,354,dest384,40,42.0
source384,377,dest384,97,33.0
source384,373,dest384,99,49.0
source384,245,dest384,333,7.0
source384,28,dest384,4,85.0
source384,212,dest384,37,70.0
source384,124,dest384,229,85.0
source384,122,dest384,40,27.0
source384,331,dest384,120,82.0
source384,239,dest384,223,47.0
source384,99,dest384,131,18.0
source384,83,dest384,129,82.0
source384,216,dest384,47,88.0
source384,373,dest384,327,63.0
source384,104,dest384,354,43.0
source384,84,dest384,374,62.0
source384,123,dest384,259,13.0
source384,43,dest384,230,51.0
source384,137,dest384,60,51.0
source384,152,dest384,341,61.0
source384,341,dest384,145,95.0
source384,118,dest384,204,26.0
source384,43,dest384,337,69.0
source384,218,dest384,90,48.0
source384,205,dest384,187,84.0
source384,108,dest384,141,73.0
source384,319,dest384,368,25.0
source384,289,dest384,166,2.0
source384,306,dest384,75,46.0
source384,370,dest384,378,61.0
source384,151,dest384,379,73.0
source384,297,dest384,78,14.0
source384,145,dest384,27,38.0
source384,37,dest384,29,83.0
source384,352,dest384,60,89.0
source384,104,dest384,103,54.0
source384,10,dest384,362,6.0
source384,304,dest384,154,59.0
source384,348,dest384,140,77.0
source384,168,dest384,377,52.0
source384,336,dest384,12,45.0
source384,111,dest384,12,77.0
source384,274,dest384,191,86.0
source384,298,dest384,251,89.0
source384,103,dest384,186,96.0
source384,189,dest384,211,24.0
source384,18,dest384,34,96.0
source384,222,dest384,281,24.0
source384,138,dest384,15,29.0
source384,2,dest384,124,86.0
source384,16,dest384,56,8.0
source384,169,dest384,335,40.0
source384,355,dest384,358,93.0
source384,44,dest384,159,10.0
source384,96,dest384,336,6.0
source384,334,dest384,337,75.0
source384,72,dest384,187,15.0
source384,344,dest384,145,98.0
source384,180,dest384,10,6.0
source384,72,dest384,173,22.0
source384,224,dest384,121,77.0
source384,362,dest384,139,1.0
source384,162,dest384,207,15.0
source384,306,dest384,326,7.0
source384,113,dest384,356,77.0
source384,338,dest384,74,44.0
source384,317,dest384,300,60.0
source384,115,dest384,333,19.0
source384,173,dest384,299,78.0
source384,354,dest384,104,13.0
source384,6,dest384,55,92.0
source384,353,dest384,295,32.0
source384,80,dest384,326,24.0
source384,86,dest384,358,27.0
source384,129,dest384,325,48.0
source384,293,dest384,56,81.0
source384,31,dest384,216,26.0
source384,17,dest384,105,43.0
source384,173,dest384,240,64.0
source384,364,dest384,283,53.0
source384,334,dest384,234,39.0
source384,211,dest384,81,94.0
source384,86,dest384,75,71.0
source384,168,dest384,292,79.0
source384,288,dest384,198,6.0
source384,327,dest384,42,18.0
source384,302,dest384,177,45.0
source384,157,dest384,371,4.0
source384,296,dest384,384,71.0
source384,342,dest384,226,90.0
source384,148,dest384,73,87.0
source384,207,dest384,85,33.0
source384,352,dest384,14,89.0
source384,268,dest384,15,21.0
source384,374,dest384,268,72.0
source384,331,dest384,180,95.0
source384,140,dest384,327,12.0
source384,227,dest384,185,23.0
source384,319,dest384,373,66.0
source384,219,dest384,274,47.0
source384,164,dest384,88,32.0
source384,162,dest384,76,96.0
source384,381,dest384,242,5.0
source384,54,dest384,239,63.0
source384,156,dest384,167,47.0
source384,120,dest384,347,32.0
source384,267,dest384,135,99.0
source384,336,dest384,362,88.0
source384,352,dest384,263,83.0
source384,107,dest384,158,76.0
source384,352,dest384,326,36.0
source384,59,dest384,80,99.0
source384,103,dest384,265,21.0
source384,200,dest384,366,76.0
source384,278,dest384,329,6.0
source384,218,dest384,363,2.0
source384,247,dest384,16,1.0
source384,101,dest384,55,38.0
source384,307,dest384,264,60.0
source384,132,dest384,3,12.0
source384,297,dest384,152,11.0
source384,130,dest384,290,2.0
source384,351,dest384,133,91.0
source384,48,dest384,93,58.0
source384,301,dest384,215,8.0
source384,305,dest384,110,99.0
source384,332,dest384,27,99.0
source384,167,dest384,148,24.0
source384,151,dest384,68,33.0
source384,369,dest384,233,14.0
source384,293,dest384,279,72.0
source384,106,dest384,84,73.0
source384,129,dest384,309,93.0
source384,20,dest384,211,70.0
source384,62,dest384,81,45.0
source384,55,dest384,273,1.0
source384,54,dest384,302,51.0
source384,5,dest384,384,88.0
source384,288,dest384,341,95.0
source384,144,dest384,230,44.0
source384,11,dest384,292,9.0
source384,103,dest384,145,97.0
source384,368,dest384,85,12.0
source384,280,dest384,37,67.0
source384,141,dest384,344,82.0
source384,346,dest384,27,20.0
source384,276,dest384,269,43.0
source384,91,dest384,12,37.0
source384,291,dest384,56,78.0
source384,134,dest384,279,53.0
source384,280,dest384,274,51.0
source384,223,dest384,57,15.0
source384,196,dest384,153,38.0
source384,343,dest384,176,62.0
source384,331,dest384,98,64.0
source384,43,dest384,129,32.0
source384,285,dest384,268,80.0
source384,109,dest384,67,51.0
source384,220,dest384,1,43.0
source384,220,dest384,74,19.0
source384,194,dest384,104,56.0
source384,99,dest384,158,33.0
source384,44,dest384,14,78.0
source384,190,dest384,334,64.0
source384,59,dest384,114,36.0
source384,375,dest384,144,99.0
source384,34,dest384,108,24.0
source384,138,dest384,287,76.0
source384,289,dest384,362,28.0
source384,372,dest384,120,69.0
source384,103,dest384,299,57.0
source384,245,dest384,354,8.0
source384,146,dest384,330,58.0
source384,113,dest384,92,6.0
source384,35,dest384,220,19.0
source384,171,dest384,6,60.0
source384,112,dest384,63,71.0
source384,86,dest384,235,34.0
source384,312,dest384,125,76.0
source384,303,dest384,283,2.0
source384,201,dest384,207,86.0
source384,60,dest384,289,92.0
source384,1,dest384,35,96.0
source384,27,dest384,111,11.0
source384,367,dest384,61,86.0
source384,117,dest384,16,50.0
source384,284,dest384,120,52.0
source384,136,dest384,97,81.0
source384,318,dest384,120,31.0
source384,40,dest384,365,96.0
source384,362,dest384,350,56.0
source384,33,dest384,43,54.0
source384,147,dest384,260,62.0
source384,203,dest384,147,43.0
source384,88,dest384,146,47.0
source384,275,dest384,159,5.0
source384,78,dest384,173,88.0
source384,24,dest384,129,34.0
source384,263,dest384,260,19.0
source384,343,dest384,370,32.0
source384,358,dest384,110,10.0
source384,20,dest384,185,83.0
source384,327,dest384,108,20.0
source384,309,dest384,137,49.0
source384,123,dest384,348,92.0
source384,55,dest384,326,66.0
source384,62,dest384,343,1.0
source384,40,dest384,27,67.0
source384,103,dest384,159,84.0
source384,353,dest384,9,66.0
source384,292,dest384,308,3.0
source384,174,dest384,169,29.0
source384,336,dest384,37,52.0
source384,308,dest384,228,71.0
source384,276,dest384,261,22.0
source384,180,dest384,85,68.0
source384,140,dest384,44,68.0
source384,27,dest384,362,71.0
source384,263,dest384,267,24.0
source384,331,dest384,144,50.0
source384,39,dest384,147,65.0
source384,240,dest384,226,14.0
source384,100,dest384,42,79.0
source384,209,dest384,321,4.0
source384,142,dest384,73,70.0
source384,66,dest384,359,94.0
source384,39,dest384,196,71.0
source384,51,dest384,268,32.0
source384,248,dest384,259,74.0
source384,345,dest384,162,75.0
source384,273,dest384,162,41.0
source384,132,dest384,138,92.0
source384,178,dest384,35,35.0
source384,20,dest384,228,63.0
source384,283,dest384,174,66.0
source384,147,dest384,32,68.0
source384,85,dest384,181,47.0
source384,376,dest384,179,75.0
source384,131,dest384,357,19.0
source384,313,dest384,304,59.0
source384,260,dest384,87,51.0
source384,335,dest384,234,67.0
source384,260,dest384,106,10.0
source384,141,dest384,175,68.0
source384,219,dest384,379,66.0
source384,142,dest384,305,77.0
source384,44,dest384,85,26.0
source384,82,dest384,57,83.0
source384,279,dest384,64,29.0
source384,215,dest384,128,99.0
source384,111,dest384,333,15.0
source384,97,dest384,60,58.0
source384,200,dest384,54,69.0
source384,130,dest384,335,52.0
source384,204,dest384,179,33.0
source384,167,dest384,234,58.0
source384,162,dest384,370,96.0
source384,353,dest384,59,45.0
source384,231,dest384,48,27.0
source384,150,dest384,226,77.0
source384,77,dest384,24,75.0
source384,267,dest384,146,29.0
source384,58,dest384,207,66.0
source384,241,dest384,307,51.0
source384,58,dest384,36,94.0
source384,359,dest384,169,20.0
source384,367,dest384,150,3.0
source384,77,dest384,276,18.0
source384,108,dest384,7,72.0
source384,296,dest384,238,92.0
source384,151,dest384,283,31.0
source384,311,dest384,139,55.0
source384,379,dest384,241,11.0
source384,63,dest384,236,46.0
source384,280,dest384,199,77.0
source384,162,dest384,187,12.0
source384,197,dest384,98,67.0
source384,196,dest384,339,71.0
source384,261,dest384,194,82.0
source384,379,dest384,118,18.0
source384,334,dest384,244,36.0
source384,263,dest384,8,13.0
source384,189,dest384,380,62.0
source384,109,dest384,57,64.0
source384,367,dest384,314,77.0
source384,148,dest384,85,57.0
source384,292,dest384,383,65.0
source384,28,dest384,357,41.0
source384,374,dest384,375,56.0
source384,107,dest384,32,8.0
source384,183,dest384,115,76.0
source384,9,dest384,63,73.0
source384,39,dest384,127,30.0
source384,89,dest384,52,79.0
source384,200,dest384,53,42.0
source384,275,dest384,148,75.0
source384,243,dest384,345,99.0
source384,316,dest384,162,25.0
source384,34,dest384,171,38.0
source384,39,dest384,39,71.0
source384,301,dest384,185,21.0
source384,238,dest384,235,40.0
source384,318,dest384,96,85.0
source384,230,dest384,202,55.0
source384,253,dest384,29,92.0
source384,97,dest384,22,32.0
source384,289,dest384,74,64.0
source384,223,dest384,78,22.0
source384,320,dest384,77,50.0
source384,110,dest384,38,45.0
source384,165,dest384,317,13.0
source384,375,dest384,129,87.0
source384,70,dest384,40,21.0
source384,51,dest384,370,17.0
source384,313,dest384,286,39.0
source384,107,dest384,292,51.0
source384,381,dest384,38,20.0
