source96,52,dest96,52,100.0
source96,53,dest96,53,100.0
source96,54,dest96,54,100.0
source96,55,dest96,55,100.0
source96,59,dest96,59,100.0
source96,60,dest96,60,100.0
source96,61,dest96,61,100.0
source96,79,dest96,79,100.0
source96,83,dest96,83,100.0
source96,84,dest96,84,100.0
source96,85,dest96,85,100.0
source96,86,dest96,86,100.0
source96,87,dest96,87,100.0
source96,88,dest96,88,100.0
source96,89,dest96,89,100.0
source96,17,dest96,17,100.0
source96,18,dest96,18,100.0
source96,19,dest96,19,100.0
source96,20,dest96,20,100.0
source96,21,dest96,21,100.0
source96,22,dest96,22,100.0
source96,23,dest96,23,100.0
source96,36,dest96,36,100.0
source96,56,dest96,56,100.0
source96,57,dest96,57,100.0
source96,58,dest96,58,100.0
source96,39,dest96,39,100.0
source96,14,dest96,14,100.0
source96,15,dest96,15,100.0
source96,43,dest96,43,100.0
source96,44,dest96,44,100.0
source96,45,dest96,45,100.0
source96,46,dest96,46,100.0
source96,47,dest96,47,100.0
source96,29,dest96,29,100.0
source96,30,dest96,30,100.0
source96,31,dest96,31,100.0
source96,9,dest96,9,100.0
source96,10,dest96,10,100.0
source96,77,dest96,77,100.0
source96,78,dest96,78,100.0
source96,81,dest96,81,100.0
source96,82,dest96,82,100.0
source96,62,dest96,62,100.0
source96,63,dest96,63,100.0
source96,65,dest96,65,100.0
source96,66,dest96,66,100.0
source96,41,dest96,41,100.0
source96,42,dest96,42,100.0
source96,94,dest96,94,100.0
source96,95,dest96,95,100.0
source96,70,dest96,70,100.0
source96,71,dest96,71,100.0
source96,35,dest96,35,100.0
source96,27,dest96,27,100.0
source96,32,dest96,32,100.0
source96,33,dest96,33,100.0
source96,34,dest96,34,100.0
source96,72,dest96,72,100.0
source96,73,dest96,73,100.0
source96,74,dest96,74,100.0
source96,75,dest96,75,100.0
source96,76,dest96,76,100.0
source96,64,dest96,64,100.0
source96,80,dest96,80,100.0
source96,24,dest96,24,100.0
source96,25,dest96,25,100.0
source96,26,dest96,26,100.0
source96,69,dest96,69,100.0
source96,90,dest96,90,100.0
source96,91,dest96,91,100.0
source96,96,dest96,96,100.0
source96,13,dest96,13,100.0
source96,28,dest96,28,100.0
source96,50,dest96,50,100.0
source96,51,dest96,51,100.0
source96,12,dest96,12,100.0
source96,38,dest96,38,100.0
source96,40,dest96,40,100.0
source96,92,dest96,92,100.0
source96,93,dest96,93,100.0
source96,11,dest96,11,100.0
source96,37,dest96,37,100.0
source96,48,dest96,48,100.0
source96,49,dest96,49,100.0
source96,67,dest96,67,100.0
source96,68,dest96,68,100.0
source96,16,dest96,16,100.0
