source,96,dest,73,20
source,61,dest,74,20
source,93,dest,75,20
source,94,dest,94,20
source,95,dest,58,20
source,96,dest,59,20
source,93,dest,60,20
source,94,dest,78,20
source,96,dest,46,20
source,95,dest,47,20
source,96,dest,35,20
source,59,dest,36,20
source,90,dest,37,20
source,94,dest,38,20
source,95,dest,87,20
source,96,dest,16,20
source,96,dest,14,20
source,94,dest,15,20
source,95,dest,85,20
source,96,dest,13,20
source,80,dest,14,20
source,46,dest,15,20
source,48,dest,16,20
source,94,dest,24,20
source,96,dest,4,20
source,90,dest,5,20
source,91,dest,67,20
source,92,dest,68,20
source,93,dest,69,20
source,94,dest,70,20
source,95,dest,63,20
source,63,dest,64,20
source,95,dest,55,20
source,56,dest,56,20
source,95,dest,50,20
source,51,dest,51,20
source,92,dest,52,20
source,93,dest,65,20
source,94,dest,31,20
source,95,dest,23,20
source,95,dest,9,20
source,89,dest,10,20
source,91,dest,11,20
source,92,dest,93,20
source,93,dest,96,20
source,94,dest,28,20
source,57,dest,29,20
source,93,dest,30,20
source,93,dest,32,20
source,94,dest,17,20
source,91,dest,18,20
source,92,dest,88,20
source,93,dest,39,20
source,89,dest,40,20
source,90,dest,83,20
source,91,dest,62,20
source,96,dest,6,20
source,93,dest,7,20
source,89,dest,8,20
source,90,dest,82,20
source,91,dest,49,20
source,92,dest,81,20
source,74,dest,82,20
source,75,dest,62,20
source,92,dest,77,20
source,86,dest,78,20
source,87,dest,89,20
source,88,dest,90,20
source,64,dest,91,20
source,82,dest,92,20
source,83,dest,67,20
source,84,dest,68,20
source,92,dest,43,20
source,54,dest,44,20
source,83,dest,45,20
source,88,dest,46,20
source,71,dest,47,20
source,72,dest,90,20
source,56,dest,91,20
source,74,dest,92,20
source,92,dest,34,20
source,72,dest,35,20
source,51,dest,36,20
source,66,dest,37,20
source,78,dest,38,20
source,79,dest,58,20
source,80,dest,59,20
source,69,dest,60,20
source,92,dest,25,20
source,90,dest,26,20
source,91,dest,22,20
source,87,dest,23,20
source,88,dest,13,20
source,64,dest,14,20
source,22,dest,15,20
source,24,dest,16,20
source,91,dest,19,20
source,85,dest,20,20
source,90,dest,21,20
source,91,dest,12,20
source,24,dest,13,20
source,56,dest,14,20
source,91,dest,3,20
source,80,dest,4,20
source,90,dest,71,20
source,60,dest,72,20
source,61,dest,65,20
source,90,dest,66,20
source,67,dest,67,20
source,68,dest,68,20
source,69,dest,69,20
source,70,dest,70,20
source,90,dest,41,20
source,84,dest,42,20
source,85,dest,75,20
source,89,dest,76,20
source,68,dest,77,20
source,69,dest,39,20
source,70,dest,84,20
source,63,dest,85,20
source,89,dest,86,20
source,79,dest,87,20
source,80,dest,90,20
source,8,dest,91,20
source,66,dest,92,20
source,68,dest,93,20
source,78,dest,94,20
source,79,dest,89,20
source,89,dest,80,20
source,89,dest,54,20
source,71,dest,55,20
source,72,dest,73,20
source,53,dest,74,20
source,54,dest,57,20
source,55,dest,58,20
source,56,dest,59,20
source,89,dest,53,20
source,65,dest,54,20
source,66,dest,83,20
source,86,dest,84,20
source,87,dest,63,20
source,55,dest,64,20
source,89,dest,2,20
source,75,dest,3,20
source,14,dest,70,20
source,82,dest,71,20
source,83,dest,49,20
source,84,dest,25,20
source,85,dest,69,20
source,86,dest,70,20
source,66,dest,71,20
source,67,dest,45,20
source,82,dest,41,20
source,76,dest,42,20
source,77,dest,65,20
source,78,dest,84,20
source,79,dest,85,20
source,73,dest,86,20
source,74,dest,26,20
source,81,dest,27,20
source,81,dest,80,20
source,77,dest,96,20
source,78,dest,31,20
source,69,dest,32,20
source,70,dest,28,20
source,71,dest,89,20
source,72,dest,46,20
source,63,dest,47,20
source,81,dest,8,20
source,77,dest,20,20
source,74,dest,21,20
source,75,dest,45,20
source,76,dest,88,20
source,77,dest,7,20
source,17,dest,8,20
source,18,dest,66,20
source,76,dest,81,20
source,58,dest,82,20
source,59,dest,62,20
source,60,dest,93,20
source,62,dest,94,20
source,63,dest,58,20
source,64,dest,59,20
source,45,dest,60,20
source,76,dest,43,20
source,46,dest,44,20
source,47,dest,58,20
source,48,dest,59,20
source,37,dest,60,20
source,58,dest,61,20
source,59,dest,18,20
source,67,dest,19,20
source,75,dest,12,20
source,16,dest,13,20
source,32,dest,14,20
source,73,dest,53,20
source,41,dest,54,20
source,47,dest,55,20
source,48,dest,56,20
source,73,dest,27,20
source,73,dest,2,20
source,59,dest,3,20
source,64,dest,4,20
source,66,dest,5,20
source,72,dest,6,20
source,61,dest,7,20
source,62,dest,57,20
source,63,dest,87,20
source,71,dest,23,20
source,70,dest,24,20
source,71,dest,9,20
source,65,dest,10,20
source,43,dest,11,20
source,59,dest,12,20
source,60,dest,88,20
source,61,dest,96,20
source,70,dest,17,20
source,67,dest,18,20
source,68,dest,42,20
source,69,dest,20,20
source,58,dest,21,20
source,67,dest,22,20
source,68,dest,34,20
source,8,dest,35,20
source,65,dest,80,20
source,65,dest,40,20
source,65,dest,27,20
source,62,dest,28,20
source,49,dest,29,20
source,50,dest,82,20
source,51,dest,62,20
source,52,dest,88,20
source,64,dest,73,20
source,5,dest,74,20
source,21,dest,75,20
source,41,dest,76,20
source,44,dest,77,20
source,45,dest,30,20
source,46,dest,31,20
source,61,dest,32,20
source,62,dest,38,20
source,5,dest,39,20
source,57,dest,40,20
source,58,dest,26,20
source,33,dest,27,20
source,38,dest,28,20
source,39,dest,89,20
source,40,dest,90,20
source,62,dest,31,20
source,37,dest,32,20
source,38,dest,84,20
source,39,dest,55,20
source,40,dest,56,20
source,60,dest,81,20
source,26,dest,82,20
source,42,dest,83,20
source,60,dest,43,20
source,38,dest,44,20
source,39,dest,47,20
source,52,dest,48,20
source,53,dest,79,20
source,54,dest,38,20
source,55,dest,87,20
source,44,dest,88,20
source,58,dest,5,20
source,48,dest,6,20
source,53,dest,7,20
source,54,dest,31,20
source,55,dest,33,20
source,4,dest,34,20
source,5,dest,79,20
source,33,dest,80,20
source,57,dest,86,20
source,31,dest,87,20
source,32,dest,46,20
source,57,dest,53,20
source,33,dest,54,20
source,34,dest,83,20
source,35,dest,67,20
source,36,dest,68,20
source,57,dest,2,20
source,51,dest,3,20
source,52,dest,72,20
source,53,dest,65,20
source,42,dest,66,20
source,43,dest,51,20
source,44,dest,52,20
source,49,dest,53,20
source,52,dest,43,20
source,30,dest,44,20
source,35,dest,45,20
source,40,dest,46,20
source,50,dest,61,20
source,27,dest,62,20
source,28,dest,77,20
source,29,dest,79,20
source,50,dest,95,20
source,21,dest,96,20
source,22,dest,94,20
source,42,dest,95,20
source,43,dest,22,20
source,44,dest,48,20
source,45,dest,65,20
source,46,dest,17,20
source,49,dest,86,20
source,50,dest,26,20
source,25,dest,27,20
source,26,dest,83,20
source,30,dest,84,20
source,31,dest,89,20
source,32,dest,90,20
source,49,dest,1,20
source,47,dest,50,20
source,35,dest,51,20
source,36,dest,93,20
source,37,dest,79,20
source,38,dest,17,20
source,39,dest,33,20
source,40,dest,73,20
source,47,dest,33,20
source,42,dest,26,20
source,1,dest,27,20
source,2,dest,83,20
source,6,dest,84,20
source,23,dest,85,20
source,25,dest,86,20
source,26,dest,92,20
source,27,dest,45,20
source,41,dest,53,20
source,25,dest,54,20
source,31,dest,55,20
source,32,dest,56,20
source,41,dest,1,20
source,17,dest,2,20
source,18,dest,41,20
source,36,dest,42,20
source,39,dest,23,20
source,6,dest,24,20
source,7,dest,89,20
source,8,dest,90,20
source,37,dest,69,20
source,38,dest,70,20
source,26,dest,71,20
source,27,dest,51,20
source,37,dest,20,20
source,18,dest,21,20
source,35,dest,22,20
source,36,dest,77,20
source,22,dest,78,20
source,23,dest,63,20
source,7,dest,64,20
source,8,dest,56,20
source,33,dest,40,20
source,34,dest,92,20
source,35,dest,18,20
source,3,dest,19,20
source,29,dest,20,20
source,30,dest,38,20
source,31,dest,33,20
source,32,dest,6,20
source,34,dest,95,20
source,13,dest,96,20
source,14,dest,94,20
source,26,dest,95,20
source,27,dest,67,20
source,28,dest,68,20
source,29,dest,69,20
source,30,dest,17,20
source,36,dest,48,20
source,33,dest,1,20
source,9,dest,2,20
source,10,dest,71,20
source,11,dest,67,20
source,12,dest,68,20
source,13,dest,69,20
source,14,dest,78,20
source,28,dest,48,20
source,29,dest,60,20
source,2,dest,61,20
source,3,dest,67,20
source,4,dest,68,20
source,5,dest,69,20
source,6,dest,70,20
source,7,dest,55,20
source,31,dest,23,20
source,28,dest,42,20
source,28,dest,43,20
source,6,dest,44,20
source,7,dest,33,20
source,8,dest,46,20
source,27,dest,22,20
source,15,dest,23,20
source,25,dest,80,20
source,19,dest,49,20
source,23,dest,50,20
source,3,dest,51,20
source,20,dest,52,20
source,21,dest,30,20
source,19,dest,12,20
source,20,dest,25,20
source,25,dest,1,20
source,20,dest,81,20
source,19,dest,11,20
source,11,dest,12,20
source,12,dest,81,20
source,13,dest,75,20
source,17,dest,76,20
source,4,dest,77,20
source,15,dest,85,20
source,16,dest,4,20
source,15,dest,63,20
source,11,dest,49,20
source,12,dest,25,20
source,9,dest,8,20
source,10,dest,41,20
source,4,dest,42,20
source,1,dest,54,20
source,2,dest,71,20
source,3,dest,36,20
source,4,dest,72,20
source,5,dest,20,20
source,6,dest,17,20
source,7,dest,9,20
source,1,dest,10,20
source,43,dest,3,20
source,24,dest,4,20
source,34,dest,5,20
source,40,dest,6,20
source,29,dest,7,20
source,30,dest,70,20
source,34,dest,71,20
source,4,dest,48,20
source,5,dest,60,20
source,6,dest,57,20
source,1,dest,29,20
source,2,dest,95,20
source,1,dest,1,20
source,2,dest,37,20
source,9,dest,80,20
source,10,dest,21,20
source,3,dest,22,20
source,7,dest,23,20
source,8,dest,6,20
source,45,dest,79,20
source,1,dest,80,20
source,2,dest,92,20
source,3,dest,45,20
source,16,dest,46,20
