source_labware,dest_labware,num_samples,repeat,unoptimized,rowwise,greedy,VRP
1536,1536,1536,1,4546,3837,4504.83,3431.38
1536,1536,4608,1,13834,10625,13518.36,9371.63
1536,1536,7680,1,23140,17165,22591.68,15084.56
1536,1536,10752,1,32206,23428,31558.64,20737.79
1536,1536,13824,1,41501,29894,40744.14,26034.45
1536,1536,1536,2,4551,3851,4524.85,3404.87
1536,1536,4608,2,13843,10673,13487.88,9383.26
1536,1536,7680,2,22926,17130,22448.4,14916.42
1536,1536,10752,2,32289,23694,31623.88,20780.27
1536,1536,13824,2,41491,30062,40738.74,26108.98
1536,1536,1536,3,4606,3877,4564.53,3435.77
1536,1536,4608,3,13824,10546,13489.85,9278.62
1536,1536,7680,3,22966,16978,22436.9,14962.57
1536,1536,10752,3,32093,23450,31423.47,20553.58
1536,1536,13824,3,41345,29797,40572.25,25946.78
