source,96,dest,90,40.0
source,48,dest,91,23.0
source,90,dest,92,28.999999999999996
source,91,dest,84,8.0
source,92,dest,73,25.0
source,93,dest,66,45.0
source,94,dest,89,12.0
source,95,dest,68,18.0
source,96,dest,33,10.0
source,80,dest,34,28.000000000000004
source,76,dest,35,25.0
source,77,dest,94,38.0
source,78,dest,81,31.0
source,84,dest,76,41.0
source,85,dest,77,18.0
source,86,dest,96,10.0
source,96,dest,9,2.0
source,53,dest,10,37.0
source,90,dest,11,47.0
source,91,dest,42,14.000000000000002
source,92,dest,43,50.0
source,93,dest,62,10.0
source,94,dest,45,31.0
source,51,dest,46,8.0
source,94,dest,16,25.0
source,95,dest,28,42.0
source,75,dest,29,30.0
source,94,dest,30,2.0
source,95,dest,19,26.0
source,41,dest,20,51.0
source,77,dest,21,20.0
source,78,dest,55,3.0
source,93,dest,3,25.0
source,86,dest,4,30.0
source,87,dest,87,24.0
source,88,dest,92,22.0
source,89,dest,93,27.0
source,90,dest,53,14.000000000000002
source,92,dest,54,21.0
source,93,dest,55,37.0
source,92,dest,14,24.0
source,88,dest,15,66.0
source,58,dest,16,8.0
source,59,dest,62,2.0
source,75,dest,63,26.0
source,76,dest,74,44.0
source,77,dest,71,15.0
source,80,dest,72,15.0
source,91,dest,26,40.0
source,74,dest,27,30.0
source,75,dest,77,6.0
source,76,dest,67,24.0
source,87,dest,68,13.0
source,88,dest,77,26.0
source,50,dest,78,38.0
source,68,dest,79,23.0
source,91,dest,2,2.0
source,55,dest,3,50.0
source,79,dest,4,20.0
source,84,dest,5,28.000000000000004
source,88,dest,6,21.0
source,81,dest,7,55.00000000000001
source,82,dest,83,3.0
source,89,dest,84,20.0
source,90,dest,13,21.0
source,83,dest,14,18.0
source,84,dest,48,34.0
source,85,dest,46,27.0
source,86,dest,59,27.0
source,87,dest,71,26.0
source,62,dest,72,13.0
source,63,dest,87,33.0
source,89,dest,81,27.0
source,89,dest,53,40.0
source,43,dest,54,16.0
source,48,dest,55,17.0
source,34,dest,56,18.0
source,35,dest,68,26.0
source,56,dest,69,28.999999999999996
source,75,dest,70,26.0
source,87,dest,25,38.0
source,86,dest,26,1.0
source,67,dest,27,14.000000000000002
source,71,dest,28,47.0
source,72,dest,96,15.0
source,85,dest,45,33.0
source,81,dest,46,41.0
source,82,dest,45,11.0
source,85,dest,1,18.0
source,32,dest,2,38.0
source,33,dest,3,4.0
source,71,dest,4,39.0
source,72,dest,77,16.0
source,37,dest,78,11.0
source,49,dest,79,27.0
source,51,dest,80,46.0
source,84,dest,43,25.0
source,79,dest,44,37.0
source,80,dest,31,13.0
source,29,dest,25,24.0
source,30,dest,48,53.0
source,31,dest,85,25.0
source,32,dest,63,19.0
source,65,dest,64,3.0
source,83,dest,51,4.0
source,11,dest,52,30.0
source,58,dest,53,30.0
source,59,dest,42,36.0
source,60,dest,37,13.0
source,82,dest,38,49.0
source,45,dest,39,1.0
source,46,dest,38,37.0
source,81,dest,96,35.0
source,82,dest,42,27.0
source,54,dest,43,28.999999999999996
source,78,dest,44,9.0
source,79,dest,84,19.0
source,80,dest,23,31.0
source,73,dest,24,24.0
source,74,dest,85,26.0
source,81,dest,68,46.0
source,50,dest,57,17.0
source,74,dest,70,3.0
source,79,dest,71,34.0
source,12,dest,72,28.000000000000004
source,13,dest,92,46.0
source,65,dest,93,8.0
source,73,dest,94,18.0
source,78,dest,15,22.0
source,51,dest,16,22.0
source,52,dest,63,30.0
source,53,dest,92,26.0
source,54,dest,48,15.0
source,55,dest,83,52.0
source,64,dest,84,4.0
source,23,dest,85,28.999999999999996
source,76,dest,17,7.000000000000001
source,27,dest,18,36.0
source,58,dest,19,22.0
source,59,dest,26,35.0
source,60,dest,28,12.0
source,61,dest,64,33.0
source,62,dest,66,39.0
source,63,dest,38,16.0
source,74,dest,58,46.0
source,33,dest,59,13.0
source,34,dest,78,17.0
source,47,dest,79,23.0
source,48,dest,62,19.0
source,52,dest,57,10.0
source,53,dest,74,8.0
source,72,dest,75,63.0
source,73,dest,73,13.0
source,24,dest,77,47.0
source,17,dest,78,16.0
source,44,dest,79,24.0
source,45,dest,84,59.0
source,46,dest,29,25.0
source,47,dest,92,9.0
source,48,dest,19,7.000000000000001
source,73,dest,57,9.0
source,8,dest,74,55.00000000000001
source,72,dest,31,28.999999999999996
source,71,dest,38,8.0
source,39,dest,39,26.0
source,40,dest,83,9.0
source,25,dest,84,28.000000000000004
source,26,dest,65,37.0
source,71,dest,36,30.0
source,38,dest,37,28.999999999999996
source,39,dest,47,19.0
source,62,dest,48,23.0
source,63,dest,32,24.0
source,64,dest,51,18.0
source,70,dest,65,15.0
source,29,dest,66,43.0
source,70,dest,44,48.0
source,64,dest,45,1.0
source,66,dest,46,9.0
source,67,dest,96,42.0
source,68,dest,6,23.0
source,69,dest,94,37.0
source,70,dest,22,9.0
source,61,dest,23,32.0
source,69,dest,71,24.0
source,70,dest,14,40.0
source,63,dest,15,10.0
source,64,dest,46,26.0
source,55,dest,47,16.0
source,56,dest,48,48.0
source,69,dest,70,10.0
source,1,dest,71,26.0
source,18,dest,5,46.0
source,19,dest,34,14.000000000000002
source,69,dest,35,38.0
source,26,dest,36,2.0
source,27,dest,63,37.0
source,45,dest,64,16.0
source,46,dest,13,39.0
source,47,dest,70,9.0
source,66,dest,31,28.999999999999996
source,67,dest,94,24.0
source,66,dest,12,45.0
source,67,dest,31,2.0
source,66,dest,11,57.99999999999999
source,46,dest,12,7.000000000000001
source,47,dest,17,7.000000000000001
source,24,dest,18,28.000000000000004
source,65,dest,21,46.0
source,59,dest,22,8.0
source,60,dest,9,42.0
source,61,dest,51,3.0
source,62,dest,26,41.0
source,52,dest,27,40.0
source,54,dest,28,17.0
source,55,dest,34,2.0
source,65,dest,4,1.0
source,30,dest,5,20.0
source,32,dest,6,34.0
source,56,dest,7,45.0
source,60,dest,8,33.0
source,61,dest,41,21.0
source,52,dest,42,12.0
source,53,dest,9,34.0
source,57,dest,90,11.0
source,58,dest,34,21.0
source,57,dest,62,36.0
source,36,dest,63,32.0
source,37,dest,55,38.0
source,38,dest,42,2.0
source,40,dest,43,31.0
source,57,dest,44,30.0
source,57,dest,61,40.0
source,36,dest,62,20.0
source,6,dest,82,4.0
source,7,dest,89,36.0
source,43,dest,90,27.0
source,44,dest,53,27.0
source,45,dest,24,26.0
source,56,dest,92,19.0
source,50,dest,69,28.999999999999996
source,11,dest,77,18.0
source,16,dest,78,31.0
source,49,dest,61,23.0
source,50,dest,24,5.0
source,51,dest,21,1.0
source,19,dest,22,5.0
source,22,dest,23,89.0
source,54,dest,26,20.0
source,17,dest,27,20.0
source,36,dest,28,25.0
source,44,dest,29,34.0
source,49,dest,26,33.0
source,16,dest,27,18.0
source,34,dest,28,42.0
source,35,dest,49,8.0
source,49,dest,21,40.0
source,12,dest,22,15.0
source,13,dest,84,25.0
source,14,dest,89,21.0
source,15,dest,92,34.0
source,29,dest,93,2.0
source,41,dest,94,28.000000000000004
source,42,dest,89,35.0
source,44,dest,11,2.0
source,10,dest,12,52.0
source,11,dest,39,25.0
source,12,dest,90,21.0
source,13,dest,46,18.0
source,14,dest,46,32.0
source,15,dest,90,27.0
source,16,dest,39,23.0
source,43,dest,67,31.0
source,41,dest,68,11.0
source,42,dest,53,22.0
source,43,dest,1,37.0
source,26,dest,2,28.999999999999996
source,32,dest,3,10.0
source,2,dest,4,32.0
source,23,dest,5,28.999999999999996
source,42,dest,1,21.0
source,20,dest,2,33.0
source,21,dest,51,16.0
source,22,dest,68,30.0
source,23,dest,69,8.0
source,24,dest,58,21.0
source,10,dest,59,27.0
source,27,dest,60,44.0
source,41,dest,54,9.0
source,40,dest,55,45.0
source,39,dest,24,34.0
source,40,dest,81,13.0
source,39,dest,20,3.0
source,21,dest,21,28.999999999999996
source,22,dest,43,46.0
source,23,dest,51,22.0
source,28,dest,53,11.0
source,27,dest,54,15.0
source,28,dest,31,54.0
source,29,dest,89,19.0
source,30,dest,11,12.0
source,31,dest,81,2.0
source,28,dest,57,40.0
source,10,dest,77,46.0
source,33,dest,67,28.000000000000004
source,34,dest,58,42.0
source,35,dest,19,20.0
source,25,dest,93,10.0
source,26,dest,37,37.0
source,8,dest,38,18.0
source,25,dest,26,2.0
source,25,dest,17,44.0
source,18,dest,26,12.0
source,19,dest,28,40.0
source,20,dest,36,31.0
source,21,dest,14,18.0
source,20,dest,5,32.0
source,6,dest,6,18.0
source,7,dest,86,18.0
source,8,dest,89,32.0
source,13,dest,26,32.0
source,14,dest,5,32.0
source,12,dest,73,23.0
source,2,dest,74,13.0
source,3,dest,65,32.0
source,4,dest,86,2.0
source,5,dest,81,42.0
source,6,dest,63,23.0
source,3,dest,9,28.000000000000004
source,4,dest,1,30.0
source,5,dest,58,1.0
source,6,dest,50,40.0
source,4,dest,51,33.0
source,5,dest,40,38.0
source,5,dest,3,26.0
source,68,dest,4,3.0
source,7,dest,5,46.0
source,8,dest,36,28.999999999999996
source,1,dest,83,6.0
source,2,dest,53,19.0
source,3,dest,55,17.0
source,95,dest,56,39.0
source,96,dest,16,21.0
source,1,dest,80,23.0
source,9,dest,45,10.0
source,9,dest,40,17.0
source,1,dest,88,40.0
source,2,dest,93,33.0
source,3,dest,61,37.0
source,4,dest,17,41.0
source,7,dest,18,16.0
source,31,dest,19,6.0
source,83,dest,55,17.0
source,37,dest,56,33.0
source,38,dest,59,15.0
source,42,dest,60,35.0
source,68,dest,61,33.0
source,77,dest,62,28.999999999999996
source,83,dest,63,5.0
source,35,dest,34,33.0
source,36,dest,1,8.0
source,37,dest,5,53.0
source,38,dest,41,38.0
source,24,dest,42,2.0
source,15,dest,43,24.0
source,16,dest,24,23.0
source,9,dest,67,50.0
source,33,dest,68,3.0
source,19,dest,69,44.0
source,20,dest,68,18.0
source,21,dest,39,35.0
source,22,dest,1,3.0
source,14,dest,29,6.0
source,15,dest,57,26.0
source,17,dest,36,34.0
source,18,dest,90,33.0
source,17,dest,10,21.0
source,18,dest,58,14.000000000000002
source,9,dest,33,32.0
source,10,dest,53,33.0
source,11,dest,14,37.0
source,30,dest,15,31.0
source,31,dest,50,2.0
source,28,dest,51,28.999999999999996
